InventoryAdjustment#,Date,Reference#,Status,InventoryAdjustment ID,Adjustment Type,Reason,Description,Item Name,Item ID,SKU,Location ID,Location Name,Account,Inventory Account,Item Desc,Quantity Adjusted,Cost Price,Value Adjusted,Usage unit
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,"SOCKET PVC 1""",4602503000000615837,T-0028,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-440.00,0.000000,,pcs
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 0,4602503000000549719,"OK-EC1,0",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2280.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 1,4602503000000549730,"OK-EC1,1",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,420.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 2,4602503000000549741,"OK-EC1,2",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-482.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 3,4602503000000549752,"OK-EC1,3",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1282.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 4,4602503000000549763,"OK-EC1,4",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1783.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 5,4602503000000549774,"OK-EC1,5",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1000.00,0.006000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 6,4602503000000549785,"OK-EC1,6",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,999.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 7,4602503000000549796,"OK-EC1,7",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,999.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 8,4602503000000549807,"OK-EC1,8",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1000.00,0.006000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,CABLE MARKER 9,4602503000000549818,"OK-EC1,9",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,999.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,EC1 CABLE MARKER P,4602503000002116929,"OK-EC1,P",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,529.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,EC1 CABLE MARKER N,4602503000002116920,"OK-EC1,N",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,518.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Solar connector 1000V 6mm^2,4602503000002116884,FMC4,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,5021.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,"SILICON SEALANT - NEUTRAL CURE, BLACK",4602503000000616503,T-0255,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,68.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,SILICONE SEALANT,4602503000000623441,T-405,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,72.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Sleeve Anchor '1/4 inches (8mm),4602503000002163783,T-461,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,300.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Wire Tape 5 Mil x 18mm x 5M (Black),4602503000002163832,T-466,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-150.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Wire Tape 5 Mil x 18mm x 5M (Blue),4602503000002163841,T-467,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,165.00,0.420000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Wire Tape 5 Mil x 18mm x 5M (Red),4602503000002163850,T-468,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,135.00,0.420000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Wire Tape 5 Mil x 18mm x 5M (Yellow),4602503000002163859,T-469,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,100.00,0.420000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Combiner box 2 row 28 ways,4602503000000451530,DB-2R-28WAYS,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-5.00,0.000000,,Each
188,2025-02-24,,Adjusted,4602503000009906366,quantity,Inventory Revaluation,,Combiner box 1 row 8.5 ways,4602503000006710210,DB-1R-8.5WAYS,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,31.00,29.000000,,Each
195,2025-03-04,,Adjusted,4602503000010216472,quantity,Inventory Revaluation,,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL, FULL THREAD",4602503000009249674,SC-FHS01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,1.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SOLIS 5KW SINGLE-PHASE DUAL MPPT STRING INVERTER,4602503000000203039,S6-GR1P5K,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,10 years product warranty,-2.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SOLIS 10KW 3-PHASE DUAL MPPT STRING INVERTER,4602503000000203072,S5-GR3P10K,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,10 years product warranty,7.00,1.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,4602503000000203083,S5-GR3P12K,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,10 years product warranty,10.00,1.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SOLIS 15KW 3-PHASE DUAL MPPT STRING INVERTER,4602503000000203094,S5-GR3P15K,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,10 years product warranty,1.00,1.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SOLIS 17KW 3-PHASE DUAL MPPT STRING INVERTER,4602503000000340115,S5-GR3P17K,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,10 years product warranty,1.00,1.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SOLIS 60KW 3-PHASE 6 MPPT STRING INVERTER,4602503000000319021,S5-GC60K,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,17 years product warranty,-1.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,APSYSTEMS MICRO INVERTER QT2 3.6 kW 8 PANEL 3 PHASE,4602503000002944058,D-3P-QT2D-8T-1,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,12 years product warranty,-31.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,APSYSTEMS MICRO INVERTER QT2 2 kW 4 PANEL 3 PHASE,4602503000002944049,D-3P-QT2-4T-1,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,12 years product warranty,-6.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",4602503000003410047,SKU-APCUT-02,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-42.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),4602503000003410060,SKU-APBC-03,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-20.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,4602503000003410069,SKU-APBTC-01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-6.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"APsystems AC Connector (5C,40A,male)",4602503000003410106,SKU-APAC-01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-29.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"APsystems AC Connector (5C 40A, female)",4602503000006823089,AP-AC-5C40AF,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-30.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,APSYSTEMS MICRO INVERTER DS3D 2 kW 4 PANEL 1 PHASE,4602503000002944036,D-1P-DS3D-4T-1,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,12 years product warranty,-2.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,APSYSTEMS MICRO INVERTER DS3 880 W 2 PANEL 1 PHASE,4602503000002944023,D-1P-DS3-2T-1,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,12 years product warranty,1.00,551.630000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"AP Systems Single Phase Bus Cable (4mm2, H07,2.4m)",4602503000003673021,SKU-APSP-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-11.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"AC Connector (3 core , two seals, male)",4602503000003673047,SKU-APAC-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"AC Connector (3 core, two seals, female)",4602503000003673056,SKU-APAC-03,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,APsystems Energy Communication Unit R,4602503000002944107,ECU-R,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-4.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,APsystems Y Bus Cable Unlock Tool,4602503000002944098,APCUT-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-24.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"AP Eu Power Cord (1.5mm2 ,BC01, H07,5m)",4602503000003673034,SKU-APEPC-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Combiner box 2 row 28 ways,4602503000000451530,DB-2R-28WAYS,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,8.00,29.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,DC MCB 2P 550VDC 63A,4602503000000383157,FPV-63,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,16.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,DC SPD 2P 600VDC 20~40KA,4602503000006548021,FSP-D40-600,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,-38.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,4602503000000383190,FDS-32B,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,-122.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,DC FUSE 1P 1000VDC 20A FUSE,4602503000000549873,FDS-32,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-6.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,AC MCB 4P 400VAC 63A,4602503000000383201,FE7-63,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-73.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,AC SPD 4P 420VAC 20~40KA,4602503000000383212,FSP-A40,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,5.00,1.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,4602503000000383223,DTM024,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,-4.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,MCB Box 12.5 WAY,4602503000004024136,SKU-Box-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-9.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Rail Splice,4602503000004890174,SLR-RS-01-L-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-457.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,MID CLAMP 30MM,4602503000004890203,SLR-MC-30-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1787.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,END CLAMP 30MM,4602503000004890232,SLR-EC-30-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1523.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,GROUNDING CLIP,4602503000000203171,KS-BR1-GC,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-817.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,GROUNDING LUG 40MM,4602503000004890261,SLR-EK-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-486.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,TILE HOOK #01,4602503000004890317,SLR-CTH-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2580.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,TILE HOOK #03,4602503000004890373,SLR-CTH-03,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,876.00,1.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,KLIP-LOK #17,4602503000004179105,KL-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1600.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,T NUT WITH BOLT M8 x 25MM,4602503000004890346,SLR-BN-25-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1140.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"L feet (8.5 hole) with bolt, nuts & washers",4602503000000383333,KS-HK-L21-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,-548.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-10405.00,0.000000,,m
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"HDG TRUNKING 2"" X 2"" X L8",4602503000002116893,CO-SD-53,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,42.00,41.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"PVC CASING 2"" x 2"" x 6 FT",4602503000002764011,T-478,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-253.00,0.000000,,PCS
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",4602503000000451596,"FLX-GI-PVC-1""",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,22.50,110.000000,,rolls
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"1"" PVC Flex Conduit Black- 20meter",4602503000000451607,"FLX-PVC-1""",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-0.50,0.000000,,rolls
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Pipe PVC 10FT,4602503000002163805,T-463,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-193.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"SOCKET PVC 1""",4602503000000615837,T-0028,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-154.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Female Adaptor PVC 1'',4602503000002163596,T-438,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-65.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,CABLE MARKER 0,4602503000000549719,"OK-EC1,0",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2050.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,CABLE MARKER 1,4602503000000549730,"OK-EC1,1",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-450.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,CABLE MARKER 2,4602503000000549741,"OK-EC1,2",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-540.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,CABLE MARKER 3,4602503000000549752,"OK-EC1,3",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-540.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,CABLE MARKER 4,4602503000000549763,"OK-EC1,4",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,3060.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,EC1 CABLE MARKER P,4602503000002116929,"OK-EC1,P",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-450.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,EC1 CABLE MARKER N,4602503000002116920,"OK-EC1,N",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-828.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Solar connector 1000V 6mm^2,4602503000002116884,FMC4,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-881.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"SILICON SEALANT - NEUTRAL CURE, BLACK",4602503000000616503,T-0255,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-85.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,SILICONE SEALANT,4602503000000623441,T-405,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,10.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Sleeve Anchor '1/4 inches (8mm),4602503000002163783,T-461,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,620.00,0.250000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Wire Tape 5 Mil x 18mm x 5M (Black),4602503000002163832,T-466,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-27.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Wire Tape 5 Mil x 18mm x 5M (Blue),4602503000002163841,T-467,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-33.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Wire Tape 5 Mil x 18mm x 5M (Red),4602503000002163850,T-468,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-318.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Wire Tape 5 Mil x 18mm x 5M (Yellow),4602503000002163859,T-469,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,87.00,0.420000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,Inches screw c/w with wall plug 6mm x 2,4602503000002163631,T-445,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1182.00,0.000000,,Each
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"NUT SS304, M8",4602503000000620700,PART-000043,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2871.00,0.000000,,pcs
