InventoryAdjustment#,Date,Reference#,Status,InventoryAdjustment ID,Adjustment Type,Reason,Description,Item Name,Item ID,SKU,Location ID,Location Name,Account,Inventory Account,Item Desc,Quantity Adjusted,Cost Price,Value Adjusted,Usage unit
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"BOLT - SS304, M8 X 20MM X 1.25MM",4602503000000620689,PART-000012,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1521.00,0.000000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,S/S A2 Flat Washer M8(8.5 x 22OD x 1.5mm),4602503000005320104,SKU-M8-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,612.00,0.120000,,pcs
204,2025-03-18,,Adjusted,4602503000010970601,quantity,Inventory Revaluation,As of 17/03/2025,"Cement, 50kg",4602503000002163640,T-446,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-11.00,0.000000,,Bags
210,2025-04-10,,Adjusted,4602503000011986118,quantity,Inventory Revaluation,,EC1 CABLE MARKER N,4602503000002116920,"OK-EC1,N",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1200.00,13.000000,,Each
211,2025-04-10,,Adjusted,4602503000011992157,quantity,Inventory Revaluation,,"1"" PVC Flex Conduit Black- 20meter",4602503000000451607,"FLX-PVC-1""",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,300.00,22.000000,,rolls
212,2025-04-10,,Adjusted,4602503000011992652,quantity,Inventory Revaluation,,KLIP-LOK 700 Roof Hook,4602503000000383366,KS-HK-S09-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,600.00,0.000000,,Each
215,2025-04-10,,Adjusted,4602503000012014868,quantity,Inventory Revaluation,,CABLE MARKER 2,4602503000000549741,"OK-EC1,2",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,300.00,0.000000,,Each
215,2025-04-10,,Adjusted,4602503000012014868,quantity,Inventory Revaluation,,Rail SLR-R02-Light 5200MM,4602503000004890141,SLR-R02-LIGHT,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"52mm x 32mm - 5200mm

",2000.00,66.500000,,pcs
217,2025-04-10,,Adjusted,4602503000012033464,quantity,Inventory Revaluation,,CABLE MARKER 1,4602503000000549730,"OK-EC1,1",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,600.00,0.000000,,Each
217,2025-04-10,,Adjusted,4602503000012033464,quantity,Inventory Revaluation,,EC1 CABLE MARKER P,4602503000002116929,"OK-EC1,P",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,600.00,0.000000,,Each
218,2025-04-10,,Adjusted,4602503000012039901,quantity,Inventory Revaluation,,"GROUNDING LUG, HIGH BALLAST",4602503000003020068,EK-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,LOW BALLAST,800.00,1.800000,,pcs
219,2025-04-10,,Adjusted,4602503000012046445,quantity,Inventory Revaluation,,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,4000.00,2.200000,,m
219,2025-04-10,,Adjusted,4602503000012046445,quantity,Inventory Revaluation,,Pipe PVC 10FT,4602503000002163805,T-463,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,300.00,2.500000,,pcs
224,2025-04-13,,Adjusted,4602503000012222588,quantity,Inventory Revaluation,,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",4602503000000451596,"FLX-GI-PVC-1""",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,100.00,114.000000,,rolls
224,2025-04-13,,Adjusted,4602503000012222588,quantity,Inventory Revaluation,,"1"" PVC Flex Conduit Black- 20meter",4602503000000451607,"FLX-PVC-1""",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,100.00,22.000000,,rolls
227,2025-04-17,,Adjusted,4602503000012712133,quantity,Inventory Revaluation,,KLIP-LOK 700 Roof Hook,4602503000000383366,KS-HK-S09-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,300.00,0.000000,,Each
231,2025-04-21,,Adjusted,4602503000012864905,quantity,Inventory Revaluation,,CABLE MARKER 2,4602503000000549741,"OK-EC1,2",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,200.00,0.000000,,Each
231,2025-04-21,,Adjusted,4602503000012864905,quantity,Inventory Revaluation,,"SOCKET PVC 1""",4602503000000615837,T-0028,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,200.00,0.200000,,pcs
232,2025-04-21,,Adjusted,4602503000012873909,quantity,Inventory Revaluation,,"GROUNDING LUG, HIGH BALLAST",4602503000003020068,EK-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,LOW BALLAST,300.00,1.800000,,pcs
233,2025-04-23,,Adjusted,4602503000012938766,quantity,Inventory Revaluation,,"SUMMER SOLAR COLLECTOR, CX BLACK, ZNAL",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,529.860000,,pcs
234,2025-04-23,,Adjusted,4602503000012955451,quantity,Inventory Revaluation,,KLIP-LOK 700 Roof Hook,4602503000000383366,KS-HK-S09-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,PV,200.00,0.000000,,Each
239,2025-04-30,,Adjusted,4602503000013279555,quantity,Inventory Revaluation,,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL, FULL THREAD",4602503000009249674,SC-FHS01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,4.00,0.000000,,pcs
240,2025-05-05,,Adjusted,4602503000013403121,quantity,Inventory Revaluation,,"SUMMER SOLAR COLLECTOR, CX BLACK, ZNAL",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,529.860000,,pcs
243,2025-05-13,,Adjusted,4602503000013901199,quantity,Inventory Revaluation,"33 unit panels in half thread category
change back to full thread","SUMMER SOLAR COLLECTOR, BLACK, ZNAL, FULL THREAD",4602503000009249674,SC-FHS01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,29.00,0.000000,,pcs
243,2025-05-13,,Adjusted,4602503000013901199,quantity,Inventory Revaluation,"33 unit panels in half thread category
change back to full thread","Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-29.00,0.000000,,pcs
243,2025-05-13,,Adjusted,4602503000013901199,quantity,Inventory Revaluation,"33 unit panels in half thread category
change back to full thread","Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,4.00,529.860000,,pcs
244,2025-05-15,,Adjusted,4602503000014044240,quantity,Inventory Revaluation,add on back the SN number,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL, FULL THREAD",4602503000009249674,SC-FHS01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,26.00,0.000000,,pcs
246,2025-05-16,,Adjusted,4602503000014127520,quantity,Inventory Revaluation,Exisiting found in the Warehouse,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,4.00,529.860000,,pcs
255,2025-05-21,,Adjusted,4602503000014223322,quantity,Inventory Revaluation,,APSYSTEMS MICRO INVERTER QT2 2 kW 3P4P,4602503000012297032,QT2,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,25 years product warranty,10.00,1100.000000,,pcs
257,2025-05-27,,Adjusted,4602503000014427637,quantity,Inventory Revaluation,found in Warehouse,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL, FULL THREAD",4602503000009249674,SC-FHS01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,7.00,0.000000,,pcs
259,2025-05-27,,Adjusted,4602503000014427828,quantity,Inventory Revaluation,"Found in warehouse
","SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",1.00,1116.440000,,pcs
260,2025-05-27,,Adjusted,4602503000014442232,quantity,Inventory Revaluation,Not found in Warehouse,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-39.00,0.000000,,pcs
275,2025-05-29,,Adjusted,4602503000014507024,quantity,Inventory Revaluation,,Solarspace 620W N-Topcon Bi Facial PV Module,4602503000008753998,SSA-66HD-620N,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",17.00,231.236800,,pcs
278,2025-06-05,,Adjusted,4602503000014725040,quantity,Inventory Revaluation,,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",3.00,860.390000,,Unit
278,2025-06-05,,Adjusted,4602503000014725040,quantity,Inventory Revaluation,,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,3.00,529.860000,,pcs
278,2025-06-05,,Adjusted,4602503000014725040,quantity,Inventory Revaluation,,"PART KIT, 180L, DIRECT, CARTON",4602503000000449330,COMP-005624,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,3.00,349.080000,,Each
279,2025-06-12,,Adjusted,4602503000015089058,quantity,Inventory Revaluation,,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL, FULL THREAD",4602503000009249674,SC-FHS01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,1.00,0.000000,,pcs
279,2025-06-12,,Adjusted,4602503000015089058,quantity,Inventory Revaluation,,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",11.00,860.390000,,Unit
280,2025-06-16,,Adjusted,4602503000015248041,quantity,Inventory Revaluation,"PO-799 
COMP-S-000014","SUMMER SOLAR COLLECTOR, TITANIUM, CARTON",4602503000012414119,COMP-008046,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,6.00,676.000000,,Each
281,2025-06-18,,Adjusted,4602503000015316084,quantity,Inventory Revaluation,Gallant Industry,Solarspace 620W N-Topcon Bi Facial PV Module,4602503000008753998,SSA-66HD-620N,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",72.00,221.289400,,pcs
283,2025-06-23,,Adjusted,4602503000015467153,quantity,Inventory Revaluation,"New stock, no yet GR, reserved for  mock up project","SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",2.00,860.390000,,Unit
286,2025-07-07,,Adjusted,4602503000016217080,quantity,Inventory Revaluation,,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",13.00,1116.440000,,pcs
293,2025-08-12,,Adjusted,4602503000017532329,quantity,Inventory Revaluation,found the stock in WH,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",1.00,1116.440000,,pcs
294,2025-08-21,,Adjusted,4602503000017624878,quantity,Inventory Revaluation,,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",5.00,831.340000,,Unit
298,2025-09-17,,Adjusted,4602503000017859749,quantity,Inventory Revaluation,,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,529.860000,,pcs
301,2025-09-23,,Adjusted,4602503000017970001,quantity,Inventory Revaluation,,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,529.860000,,pcs
327,2025-10-02,,Adjusted,4602503000018129975,quantity,Inventory Revaluation,,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304

Not Found on Ground",-7.00,0.000000,,Unit
327,2025-10-02,,Adjusted,4602503000018129975,quantity,Inventory Revaluation,,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304

Not Found on Ground",-72.00,0.000000,,pcs
327,2025-10-02,,Adjusted,4602503000018129975,quantity,Inventory Revaluation,,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,Not Found on Ground,-112.00,0.000000,,pcs
332,2025-10-03,,Adjusted,4602503000018207540,quantity,Stocktaking results,,CABLE MARKER 1,4602503000000549730,"OK-EC1,1",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,790.00,5.500000,,pcs
333,2025-10-03,,Adjusted,4602503000018207566,quantity,Stocktaking results,,CABLE MARKER P,4602503000002116929,"OK-EC1,P",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,390.00,5.500000,,pcs
334,2025-10-03,,Adjusted,4602503000018207592,quantity,Stocktaking results,,CABLE MARKER 2,4602503000000549741,"OK-EC1,2",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,790.00,5.500000,,pcs
335,2025-10-03,,Adjusted,4602503000018207618,quantity,Stocktaking results,,CABLE MARKER N,4602503000002116920,"OK-EC1,N",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,990.00,5.500000,,pcs
336,2025-10-07,,Adjusted,4602503000018265132,quantity,Stocktaking results,,Meru MP30 HCM Wrapped CEV,4602503000004841112,COMP-D-000439,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,0.000000,,Each
339,2025-10-01,,Adjusted,4602503000018433072,quantity,Stocktaking results,,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,529.860000,,pcs
341,2025-10-15,,Adjusted,4602503000018422688,quantity,Inventory Revaluation,Restock the qty to issue close the Johor SO,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",15.00,1116.440000,,pcs
341,2025-10-15,,Adjusted,4602503000018422688,quantity,Inventory Revaluation,Restock the qty to issue close the Johor SO,"PART KIT, 300L, DIRECT, CARTON",4602503000000446217,COMP-005628,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,15.00,376.960000,,Each
341,2025-10-15,,Adjusted,4602503000018422688,quantity,Inventory Revaluation,Restock the qty to issue close the Johor SO,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,30.00,529.860000,,pcs
355,2025-11-03,,Adjusted,4602503000019135609,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2060F OD, MACrolite",4602503000000445469,11211,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,3218.400000,,Each
356,2025-11-10,,Adjusted,4602503000019135641,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2030F OD, MACrolite",4602503000000097478,12662,4602503000009244305,Johor,Cost of Goods Sold,Inventory Asset,,1.00,2693.360000,,Each
362,2025-11-12,,Adjusted,4602503000019272036,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2060F OD, MACrolite",4602503000000445469,11211,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,3218.400000,,Each
364,2025-11-14,,Adjusted,4602503000019447431,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2030F OD, MACrolite",4602503000000097478,12662,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,3.00,2693.360000,,Each
367,2025-10-01,,Adjusted,4602503000019577520,quantity,Stocktaking results,,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,529.860000,,pcs
410,2025-12-01,,Adjusted,4602503000020003381,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2030F OD, MACrolite",4602503000000097478,12662,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,3.00,2693.360000,,Each
416,2025-12-15,,Adjusted,4602503000020235548,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2030F OD, MACrolite",4602503000000097478,12662,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,2693.360000,,Each
417,2025-12-15,,Adjusted,4602503000020235578,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2060F OD, MACrolite",4602503000000445469,11211,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,3218.400000,,Each
423,2025-12-17,,Adjusted,4602503000020261846,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2030F OD, MACrolite",4602503000000097478,12662,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,2693.360000,,Each
425,2025-12-22,,Adjusted,4602503000020579036,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2060F OD, MACrolite",4602503000000445469,11211,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,3218.400000,,Each
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,Screw M4 x 38MM,4602503000020219535,Sc M4x38MM,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,3240.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,TD Screw 2' inch,4602503000002117064,TD-HO650,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-10105.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,TD Screw 1.5' inch,4602503000002117055,TD-HO640,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-2000.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,Hex self screw drilling #12 x 1 1/2 ( For Metal ),4602503000020219463,HSC-#11/2(M),4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,900.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"Hex self screw drilling #12 x 2"" ( For Metal )",4602503000020219486,HSC-#2(M),4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,800.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"Hex Self Screw Drilling #10 x 1"" ( For Metal )",4602503000020219406,"HSC-#1"" (M)",4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,2900.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,Sleeve Anchor M6 X 1/4 inches (8mm),4602503000002163783,T-461,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-546.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"LONG SLEEVE ANCHOR 10MM, 5/16''",4602503000000616533,T-0256,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-137.00,0.000000,,Each
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,SLEEVE ANCHOR 3/8 M12,4602503000020042250,SA-3/8 M12,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-60.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"Hex self screw drilling #10 x 1"" ( For Wood )",4602503000010012140,"HSC-#1"" (W)",4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-3534.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"Hex self screw drilling #12 x 1"" ( For Wood )",4602503000020219423,"HSC-#12X1""(W)",4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,3346.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,Hex self screw drilling #12 x 1 1/2 ( For Wood ),4602503000010012125,HSC-#11/2(W),4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-3873.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"Hex self screw drilling #12 x 2"" ( For Wood )",4602503000010012110,HSC-#2(W),4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-13002.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,DS-HO 516 #10 x 5/8,4602503000003336019,M4.8x16,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-8744.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"TD Screw 1"" ( For Metal )",4602503000002117046,TD-HO525-M,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-3681.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"SOCKET PVC 1""",4602503000000615837,T-0028,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,174.00,0.200000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,Female Adaptor PVC 1'',4602503000002163596,T-438,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-292.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"ELBOW PVC 1""",4602503000000619909,T-0151,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-40.00,0.000000,,
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,"Screw #10 x 1""",4602503000003336041,T17-ET,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-7055.00,0.000000,,Each
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,L Feet 21# with Bolt M8 x 25 and Nut,4602503000000383333,KS-HK-L21-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-4665.00,0.000000,,pcs
433,2025-12-26,,Adjusted,4602503000021273667,quantity,Stocktaking results,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),4602503000004890203,SLR-MC-30-D,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-13244.00,0.000000,,pcs
