Record name,Module Record ID,Record ID,Created Time,Last Modified Time,CF.Row Number,CF.Items,CF.Description,CF.Quantity,CF.Rate
RFQ-1,4602503000020551058,4602503000020551103,2025-12-24 09:32:18,2025-12-24 09:32:18,1,Transportation Charge,"22 Quartz @ Shah Alam Plot 1. Lot 98514, Jln Padi U12/41, Seksyen U12, 40170 Shah Alam, SelSending Summer Solar System to Eng Han Enginnering Sdn Bhd. ",1,700.00
RFQ-2,4602503000020551670,4602503000020551672,2025-12-24 11:44:59,2025-12-24 11:44:59,1,SUMMER 450L SOLAR WATER HEATER TANK,,1,1561.82
RFQ-2,4602503000020551670,4602503000020551674,2025-12-24 11:44:59,2025-12-24 11:44:59,2,"PART KIT, 450L, DIRECT, CARTON",,1,433.94
RFQ-4,4602503000021340001,4602503000021340003,2025-12-30 09:07:27,2025-12-30 09:07:27,1,BRACKET - PV BATTERY L500MM X W240MM X H300MM WALL,,5,108.00
RFQ-3,4602503000021322670,4602503000021340511,2025-12-30 09:50:05,2025-12-30 09:50:05,1,Rail SLR-R02-Light 6100mm,,150,0.00
RFQ-3,4602503000021322670,4602503000021340513,2025-12-30 09:50:05,2025-12-30 09:50:05,2,Rail Splice,,300,0.00
RFQ-3,4602503000021322670,4602503000021340515,2025-12-30 09:50:05,2025-12-30 09:50:05,3,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),,1000,0.00
RFQ-3,4602503000021322670,4602503000021340517,2025-12-30 09:50:05,2025-12-30 09:50:05,4,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,500,0.00
RFQ-5,4602503000021340567,4602503000021340569,2025-12-30 11:08:25,2025-12-30 11:08:25,1,"HEATING ELEMENT INCOLOY 800, WHITE SEALANT, 9KW/415V, L450MM, STRAIGHT",,5,94.29
RFQ-6,4602503000021354149,4602503000021354182,2025-12-30 12:30:18,2025-12-30 12:30:18,1,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 02/01/2026 (Full Day),1,950.00
RFQ-7,4602503000021394823,4602503000021394844,2025-12-31 10:24:53,2025-12-31 10:24:53,1,Labour - Manufacturing Services,To carton 5 units of Model : 300CX Tank and To Carton 10 pcs of CX Panel (Half Carton),2,
RFQ-7,4602503000021394823,4602503000021394846,2025-12-31 10:24:53,2025-12-31 10:24:53,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM","Tank Serial No. 1184710, 1184711, 1184712, 1184713 and 1184714",5,49.35
RFQ-7,4602503000021394823,4602503000021394848,2025-12-31 10:24:53,2025-12-31 10:24:53,3,"CARTON COLLECTOR, T85MM X W255MM X L1015MM","Panel Serial No. C2112920, C2112921, C2112922, C2112923, C2112924, C2112925, C2112926, C2112927, C2112928 and C2112929",20,1.79
RFQ-9,4602503000021552615,4602503000021552617,2026-01-06 08:58:26,2026-01-06 08:58:26,1,RS485 COMMUNICATION CABLE,,200,0.00
RFQ-9,4602503000021552615,4602503000021552619,2026-01-06 08:58:26,2026-01-06 08:58:26,2,RJ45 Connector,,50,0.00
RFQ-8,4602503000021552138,4602503000021552658,2026-01-06 09:09:23,2026-01-06 09:09:23,1,Transportation Charge,"Lorry Size: 3 tonne Pick Up Date: 07/01/2026 (Loading Time at 2.00pm) & Delivery Date : 08/01/2026 Destination:  19-G, Jalan Vervea 12, Aspen Vision City, Bandar Cassia, 14110 Batu Kawan, Pulau Pinang",1,950.00
RFQ-10,4602503000021579001,4602503000021579003,2026-01-06 10:25:27,2026-01-06 10:25:27,1,WCI FACTORY CUSTOM SERVICE,To convert MP55 (HWM) to (HFM) Serial No. 1182374 and 1182375,2,0.00
RFQ-11,4602503000021579962,4602503000021579964,2026-01-06 14:32:34,2026-01-06 14:32:34,1,Labour - Manufacturing Services,To carton 7 units of Model : 300CX Tank and To Carton 14 pcs of CX Panel (Half Carton),2,
RFQ-11,4602503000021579962,4602503000021579966,2026-01-06 14:32:34,2026-01-06 14:32:34,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM","Tank Serial No. 1184716, 1184717, 1184718, 1184719, 1184720, 1184721 and 1184722",7,49.35
RFQ-11,4602503000021579962,4602503000021579968,2026-01-06 14:32:34,2026-01-06 14:32:34,3,"CARTON COLLECTOR, T85MM X W255MM X L1015MM","Panel Serial No. C2112930, C2112931, C2112932, C2112933, C2112934, C2112935, C2112936, C2112937, C2112938, C2112939, C2112940, C2112941, C2112942 and C2112943",28,1.79
RFQ-12,4602503000021544393,4602503000021544414,2026-01-06 14:35:51,2026-01-06 14:35:51,1,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 07/01/2026 (Full Day),1,950.00
RFQ-13,4602503000021585657,4602503000021585659,2026-01-06 17:28:23,2026-01-06 17:28:23,1,Crane Rental (20 Tonne),Low Chee An BC-2183 Crane Type: 20 tonne Delivery Date: 07/01/2026 (Full Day),1,950.00
RFQ-14,4602503000021613030,4602503000021613032,2026-01-07 10:02:58,2026-01-07 10:02:58,1,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,500,0.00
RFQ-15,4602503000021613512,4602503000021613514,2026-01-07 15:50:41,2026-01-07 15:50:41,1,TERMINAL BLOCK @ CONNECTOR,"TERMINAL BLOCK - 24 WAY, 41A/500V",80,4.81
RFQ-16,4602503000021613533,4602503000021613535,2026-01-07 16:00:26,2026-01-07 16:00:26,1,Wire Tape 5 Mil x 18mm x 5M (Yellow),,200,0.00
RFQ-17,4602503000021652002,4602503000021652004,2026-01-08 08:52:24,2026-01-08 08:52:24,1,FLEXIBLE CONDUIT - 20MM - BLACK,,10,
RFQ-18,4602503000021654002,4602503000021654004,2026-01-08 09:20:14,2026-01-08 09:20:14,1,Skylift (27 M),"8/1/2026 full day solar pv installation at 41, JALAN 3/128A, TAMAN GEMBIRA, KUALA LUMPUR",1,
RFQ-19,4602503000021652043,4602503000021652045,2026-01-08 10:38:08,2026-01-08 10:38:08,1,"Check Valve 1/2'', BSP",,30,21.71
RFQ-20,4602503000021652154,4602503000021652191,2026-01-08 16:48:28,2026-01-08 16:48:28,1,Transportation Charge,"(15' ton - 32ft) Project Site at Taman Bukit Suria, Iskandar Puteri, Johor (Loading 12/01/26 at 5.00pm and Delivery on 13/01/26 at 9.00am)",1,1800.00
RFQ-21,4602503000021652203,4602503000021652205,2026-01-08 16:55:59,2026-01-08 16:55:59,1,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",,35,860.39
RFQ-21,4602503000021652203,4602503000021652207,2026-01-08 16:55:59,2026-01-08 16:55:59,2,"Summer Solar Collector, CX BlACK, ZnAl",,35,529.86
RFQ-21,4602503000021652203,4602503000021652209,2026-01-08 16:55:59,2026-01-08 16:55:59,3,"PART KIT, 180L, DIRECT, NO CARTON",,35,349.08
RFQ-22,4602503000021647243,4602503000021647245,2026-01-09 09:38:04,2026-01-09 09:38:04,1,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",,40,1116.44
RFQ-22,4602503000021647243,4602503000021647247,2026-01-09 09:38:04,2026-01-09 09:38:04,2,"Summer Solar Collector, CX BlACK, ZnAl",,80,529.86
RFQ-22,4602503000021647243,4602503000021647249,2026-01-09 09:38:04,2026-01-09 09:38:04,3,"PART KIT, 300L, DIRECT, NO CARTON",,40,376.96
RFQ-23,4602503000021647465,4602503000021647556,2026-01-09 11:19:48,2026-01-09 11:19:48,1,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,2000,0.00
RFQ-24,4602503000021647838,4602503000021647840,2026-01-09 12:37:20,2026-01-09 12:37:20,1,BRACKET - PV BATTERY L500MM X W240MM X H300MM WALL,,10,108.00
RFQ-27,4602503000021736021,4602503000021736023,2026-01-12 09:34:58,2026-01-12 09:34:58,1,AC wire 6mmx100m BLACK,,5,0.00
RFQ-27,4602503000021736021,4602503000021736025,2026-01-12 09:34:58,2026-01-12 09:34:58,2,"AC WIRE, 6mmx100m, GREEN",,5,0.00
RFQ-28,4602503000021757926,4602503000021757928,2026-01-12 16:33:18,2026-01-12 16:33:18,1,MERU MP25 HCM WRAPPED CEV,,24,284.89
RFQ-28,4602503000021757926,4602503000021757930,2026-01-12 16:33:18,2026-01-12 16:33:18,2,MERU MP25HWM Wrapped CEV,,6,284.89
RFQ-30,4602503000021757976,4602503000021759363,2026-01-13 09:14:21,2026-01-13 09:14:21,1,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",,43,860.39
RFQ-30,4602503000021757976,4602503000021759365,2026-01-13 09:14:21,2026-01-13 09:14:21,2,"Summer Solar Collector, CX BlACK, ZnAl",,43,529.86
RFQ-30,4602503000021757976,4602503000021759367,2026-01-13 09:14:21,2026-01-13 09:14:21,3,"PART KIT, 180L, DIRECT, NO CARTON",,43,349.08
RFQ-29,4602503000021757949,4602503000021759403,2026-01-13 09:15:15,2026-01-13 09:15:15,1,"BOLT - SS304, M8 X 20MM X 1.25MM",,250,0.28
RFQ-29,4602503000021757949,4602503000021759405,2026-01-13 09:15:15,2026-01-13 09:15:15,2,"NUT SS304, M8",,250,0.10
RFQ-29,4602503000021757949,4602503000021759407,2026-01-13 09:15:15,2026-01-13 09:15:15,3,"DRILL BIT - HSS, OD3.0MM",,10,4.30
RFQ-29,4602503000021757949,4602503000021759409,2026-01-13 09:15:15,2026-01-13 09:15:15,4,,,,
RFQ-31,4602503000021781245,4602503000021759532,2026-01-13 09:29:39,2026-01-13 09:29:39,1,MERU MP125 - OD510MM VFM 1H NO 3KW WRAP CEV,,3,
RFQ-31,4602503000021781245,4602503000021759534,2026-01-13 09:29:39,2026-01-13 09:29:39,2,MP150-MERU-OD150MM-OC[ZNAL 0.45MM]-IT[SS304-1.2MM]-VFM-1H-NC-CEV-3KW-SOLARTECHWRAP,,2,
RFQ-31,4602503000021781245,4602503000021759536,2026-01-13 09:29:39,2026-01-13 09:29:39,3,MP55-MERU-OD430MM-OC[ZNAL 0.45MM]-IT[SS304-1.2MM]-HWM-1H-NC-CARTON-CEV-SOLARTECH,,1,
RFQ-32,4602503000021781637,4602503000021781658,2026-01-13 10:38:14,2026-01-13 10:38:14,1,WCI FACTORY CUSTOM SERVICE,"To Re-Do QC for return old stock from Penang Whse. Blue Panel (S/N. T157547, T162501, T162502, T16137, T155630) and 300TX Tank (S/N. 840870)",6,
RFQ-33,4602503000021781670,4602503000021781672,2026-01-13 10:43:42,2026-01-13 10:43:42,1,MERU MP75 HWM WRAPPED BASIC,,2,404.00
RFQ-34,4602503000021781749,4602503000021759882,2026-01-13 12:46:42,2026-01-13 12:46:42,1,Rail SLR-R02-Light 5200MM,,500,0.00
RFQ-34,4602503000021781749,4602503000021759884,2026-01-13 12:46:42,2026-01-13 12:46:42,2,Rail Splice,,1000,0.00
RFQ-34,4602503000021781749,4602503000021759886,2026-01-13 12:46:42,2026-01-13 12:46:42,3,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),,500,0.00
RFQ-34,4602503000021781749,4602503000021759888,2026-01-13 12:46:42,2026-01-13 12:46:42,4,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,500,0.00
RFQ-34,4602503000021781749,4602503000021759890,2026-01-13 12:46:42,2026-01-13 12:46:42,5,KLIPLOCK #32 UNIVERSAL,,200,0.00
RFQ-34,4602503000021781749,4602503000021759892,2026-01-13 12:46:42,2026-01-13 12:46:42,6,L Feet 21# with Bolt M8 x 25 and Nut,,1000,0.00
RFQ-34,4602503000021781749,4602503000021759894,2026-01-13 12:46:42,2026-01-13 12:46:42,7,GROUNDING LUG SLR-EK-D ( AL6005-5 / SUS 304 ),,500,0.00
RFQ-34,4602503000021781749,4602503000021759896,2026-01-13 12:46:42,2026-01-13 12:46:42,8,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,500,0.00
RFQ-34,4602503000021781749,4602503000021759898,2026-01-13 12:46:42,2026-01-13 12:46:42,9,KLIP-LOK 700 Roof Hook (L-Type),,300,0.00
RFQ-35,4602503000021803432,4602503000021803434,2026-01-13 16:19:50,2026-01-13 16:19:50,1,"Summer Solar Collector, CX BlACK, ZnAl",,50,529.86
RFQ-36,4602503000021803500,4602503000021803502,2026-01-13 17:04:14,2026-01-13 17:04:14,1,"EXPANSION VALVE - 700KPA X 1/2"", BSP (with lever)",,20,17.55
RFQ-37,4602503000021802411,4602503000021802413,2026-01-14 08:08:14,2026-01-14 08:08:14,1,"SUMMER SOLAR WATER HEATER TANK, 300L, INDIRECT",,2,1500.45
RFQ-38,4602503000021802714,4602503000021802716,2026-01-14 10:09:24,2026-01-14 10:09:24,1,BRACKET - PV BATTERY L500MM X W240MM X H300MM WALL,,5,108.00
RFQ-39,4602503000021802737,4602503000021802739,2026-01-14 10:23:43,2026-01-14 10:23:43,1,Crane Rental (20 Tonne),"73, Jalan UP 3/1, Ukay Perdana, 68000 Ampang, Sel (PM-1/2 day)",1,650.00
RFQ-25,4602503000021654172,4602503000021807037,2026-01-14 10:47:37,2026-01-14 10:47:37,1,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 12/01/2026 (Full Day),1,
RFQ-25,4602503000021654172,4602503000021807039,2026-01-14 10:47:37,2026-01-14 10:47:37,2,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 13/01/2026 (Full Day),1,
RFQ-25,4602503000021654172,4602503000021807041,2026-01-14 10:47:37,2026-01-14 10:47:37,3,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 14/01/2026 (Full Day),1,
RFQ-25,4602503000021654172,4602503000021807043,2026-01-14 10:47:37,2026-01-14 10:47:37,4,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 15/01/2026 (Full Day),1,
RFQ-25,4602503000021654172,4602503000021807045,2026-01-14 10:47:37,2026-01-14 10:47:37,5,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 16/01/2026 (Full Day),1,
RFQ-25,4602503000021654172,4602503000021807047,2026-01-14 10:47:37,2026-01-14 10:47:37,6,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 17/01/2026 (Full Day),1,
RFQ-26,4602503000021654193,4602503000021807081,2026-01-14 10:53:53,2026-01-14 10:53:53,1,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 10/01/26 at 3.00pm and Delivery on 12/01/26 at 9.00am)",1,
RFQ-26,4602503000021654193,4602503000021807083,2026-01-14 10:53:53,2026-01-14 10:53:53,2,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 12/01/26 at 4.00pm and Delivery on 13/01/26 at 9.00am)",1,
RFQ-26,4602503000021654193,4602503000021807085,2026-01-14 10:53:53,2026-01-14 10:53:53,3,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 13/01/26 at 4.00pm and Delivery on 14/01/26 at 9.00am)",1,
RFQ-26,4602503000021654193,4602503000021807087,2026-01-14 10:53:53,2026-01-14 10:53:53,4,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 14/01/26 at 4.00pm and Delivery on 15/01/26 at 9.00am)",1,
RFQ-26,4602503000021654193,4602503000021807089,2026-01-14 10:53:53,2026-01-14 10:53:53,5,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 15/01/26 at 4.00pm and Delivery on 16/01/26 at 9.00am)",1,
RFQ-26,4602503000021654193,4602503000021807091,2026-01-14 10:53:53,2026-01-14 10:53:53,6,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 16/01/26 at 4.00pm and Delivery on 17/01/26 at 9.00am)",1,
RFQ-42,4602503000021838590,4602503000021838592,2026-01-14 14:51:57,2026-01-14 14:51:57,1,Silicon - Non Alcohol & Acid (GREY) -792N;Allyseal,,200,8.50
RFQ-46,4602503000021839626,4602503000021839628,2026-01-15 11:42:57,2026-01-15 11:42:57,1,GARDENA POP-UP SPRINKLE SD30,,7,0.00
RFQ-44,4602503000021839560,4602503000021839647,2026-01-15 11:47:54,2026-01-15 11:47:54,1,Combiner box 2 row 28 - 30 ways,,30,
RFQ-47,4602503000021875760,4602503000021875762,2026-01-15 17:13:07,2026-01-15 17:13:07,1,SUMMER 450L SOLAR WATER HEATER TANK,,2,1561.82
RFQ-48,4602503000021907045,4602503000021907047,2026-01-16 10:47:06,2026-01-16 10:47:06,1,"THERMOSTAT-AUTO ECO , 240VAC, 50HZ, 30A, 60C- 70C",,20,34.68
RFQ-49,4602503000021907066,4602503000021907068,2026-01-16 10:57:52,2026-01-16 10:57:52,1,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",,4,860.39
RFQ-49,4602503000021907066,4602503000021907070,2026-01-16 10:57:52,2026-01-16 10:57:52,2,"Summer Solar Collector, CX BlACK, ZnAl",,4,529.86
RFQ-49,4602503000021907066,4602503000021907072,2026-01-16 10:57:52,2026-01-16 10:57:52,3,"PART KIT, 180L, DIRECT, CARTON",,4,349.08
RFQ-49,4602503000021907066,4602503000021907074,2026-01-16 10:57:52,2026-01-16 10:57:52,4,"CARTON SUMMER, 180L/40G, T513MM x W255MM x L1015MM",,4,29.18
RFQ-49,4602503000021907066,4602503000021907076,2026-01-16 10:57:52,2026-01-16 10:57:52,5,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",,8,1.79
RFQ-50,4602503000021907095,4602503000021907097,2026-01-16 11:13:25,2026-01-16 11:13:25,1,SUMMER 450L SOLAR WATER HEATER TANK,,2,1561.82
RFQ-50,4602503000021907095,4602503000021907099,2026-01-16 11:13:25,2026-01-16 11:13:25,2,"Summer Solar Collector, CX BlACK, ZnAl",,6,529.86
RFQ-50,4602503000021907095,4602503000021907101,2026-01-16 11:13:25,2026-01-16 11:13:25,3,"PART KIT, 450L, DIRECT, CARTON",,2,433.94
RFQ-50,4602503000021907095,4602503000021907103,2026-01-16 11:13:25,2026-01-16 11:13:25,4,"CARTON 450L/100G, T515MM X W515MM X L3370MM",,2,96.10
RFQ-50,4602503000021907095,4602503000021907105,2026-01-16 11:13:25,2026-01-16 11:13:25,5,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",,12,1.79
RFQ-51,4602503000021907233,4602503000021907235,2026-01-16 12:40:21,2026-01-16 12:40:21,1,"Heating Element Incoloy 800, Red Sealant, 3kW/240V, L315mm, Straight",,30,23.83
RFQ-51,4602503000021907233,4602503000021907237,2026-01-16 12:40:21,2026-01-16 12:40:21,2,"GASKET HEATING ELEMENT BLACK, RUBBER, T11MM X W64MM X L64MM",,30,1.88
RFQ-53,4602503000021927001,4602503000021923041,2026-01-16 18:30:46,2026-01-16 18:30:46,,RAPID SHUTDOWN,HRSD-2C-B,650,
RFQ-53,4602503000021927001,4602503000021923043,2026-01-16 18:30:46,2026-01-16 18:30:46,,TRANSMITTER,HT-G20-Kit ,110,
RFQ-54,4602503000021992026,4602503000021992028,2026-01-19 09:11:10,2026-01-19 09:11:10,1,Labour - Manufacturing Services,"To carton 20 units of Model : 300CX Tank, To carton 1 unit 180CX Tank and To Carton 28 pcs of CX Panel (Half Carton)",1,
RFQ-54,4602503000021992026,4602503000021992030,2026-01-19 09:11:10,2026-01-19 09:11:10,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM","Tank Serial No. 1184726, 1184727, 1184728, 1184729, 1184730, 1184731, 1184732, 1184733, 1184734, 1184735, 1184736, 1184737, 1184738, 1184739, 1184740, 1184741, 1184742, 1184743, 1184744, and 1184745",20,49.35
RFQ-54,4602503000021992026,4602503000021992032,2026-01-19 09:11:10,2026-01-19 09:11:10,3,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",Panel Serial No. C2112988 TO C2113015,56,1.79
RFQ-54,4602503000021992026,4602503000021992034,2026-01-19 09:11:10,2026-01-19 09:11:10,4,"CARTON SUMMER, 180L/40G, T513MM x W255MM x L1015MM",Tank Serial No. 1184626,1,29.18
RFQ-55,4602503000021992077,4602503000021992079,2026-01-19 09:20:11,2026-01-19 09:20:11,1,"COLLECTOR OLIVE – BRASS, 3/4”, THREADED",For Replacement,300,0.00
RFQ-56,4602503000021992138,4602503000021992140,2026-01-19 11:13:02,2026-01-19 11:13:02,1,"SOCKET PVC 1""",,500,0.00
RFQ-56,4602503000021992138,4602503000021992142,2026-01-19 11:13:02,2026-01-19 11:13:02,2,SLEEVE ANCHOR 3/8 M12,,200,0.00
RFQ-56,4602503000021992138,4602503000021992144,2026-01-19 11:13:02,2026-01-19 11:13:02,3,Female Adaptor PVC 1'',,100,0.00
RFQ-56,4602503000021992138,4602503000021992146,2026-01-19 11:13:02,2026-01-19 11:13:02,4,1000V 4mm^2 solar connector,SET MALE & FEMALE,200,0.00
RFQ-52,4602503000021907332,4602503000021997087,2026-01-19 11:14:41,2026-01-19 11:14:41,1,HUAWEI WLAN-FE DONGLE-SDONGLEA-05,IJM RIMBAYU 12KW INVERTER ,24,
RFQ-58,4602503000021992204,4602503000021992206,2026-01-19 14:04:20,2026-01-19 14:04:20,1,Transportation Charge,"Lorry Size: 5 tonne (18') Pick Up Date: 21/01/2026 (Loading Time at 2.30pm) & Delivery Date : 22/01/2026 Destination: 59, Jalan Bistari 16, Taman Industri Jaya, 81300 Skudai, Johor Bahru PIC : Alex (012-287 1099) / Mad (012-502 8241) 	",1,1100.00
RFQ-57,4602503000021992173,4602503000021997464,2026-01-19 15:29:43,2026-01-19 15:29:43,1,"KINETICO HYDRUS VALVE PARTS - IN/OUT ADAPTER, 2"", MNPT",,30,0.00
RFQ-57,4602503000021992173,4602503000021997466,2026-01-19 15:29:43,2026-01-19 15:29:43,2,"KINETICO HYDRUS VALVE PARTS - SEALS, O-RING IN/OUT, 228",,60,0.00
RFQ-57,4602503000021992173,4602503000021997468,2026-01-19 15:29:43,2026-01-19 15:29:43,3,KINETICO HYDRUS - ADAPTER E-CLIP,,30,0.00
RFQ-57,4602503000021992173,4602503000021997470,2026-01-19 15:29:43,2026-01-19 15:29:43,4,"KINETICO - FLOW CONTROL, HYD B/W UNDRLD - PART NO: 10919",,30,0.00
RFQ-57,4602503000021992173,4602503000021997472,2026-01-19 15:29:43,2026-01-19 15:29:43,5,"KINETICO HYDRUS VALVE PARTS - SEALS, O-RING, BACKWASH CONTROL",,30,0.00
RFQ-43,4602503000021807224,4602503000021997564,2026-01-19 16:14:52,2026-01-19 16:14:52,1,Cable Lug 6mm2,M5 X 6MM2,120,
RFQ-43,4602503000021807224,4602503000021997566,2026-01-19 16:14:52,2026-01-19 16:14:52,2,END CAP FOR CABLE LUG - 6MM,BLACK,120,
RFQ-45,4602503000021839583,4602503000021997670,2026-01-19 16:29:25,2026-01-19 16:29:25,1,AC wire 6mmx100m BLACK,,10,0.00
RFQ-45,4602503000021839583,4602503000021997672,2026-01-19 16:29:25,2026-01-19 16:29:25,2,"AC WIRE, 6mmx100m, GREEN",,10,0.00
RFQ-45,4602503000021839583,4602503000021997674,2026-01-19 16:29:25,2026-01-19 16:29:25,3,CABLE TIE 300mm,,10,0.00
RFQ-45,4602503000021839583,4602503000021997676,2026-01-19 16:29:25,2026-01-19 16:29:25,4,Flashing Tape - VT422 - 3 inches,,50,0.00
RFQ-45,4602503000021839583,4602503000021997678,2026-01-19 16:29:25,2026-01-19 16:29:25,5,Screw M4 x 38MM,,500,0.00
RFQ-45,4602503000021839583,4602503000021997680,2026-01-19 16:29:25,2026-01-19 16:29:25,6,"PVC CASING 2"" x 2"" x 6 FT",,50,0.00
RFQ-41,4602503000021807169,4602503000022027022,2026-01-20 09:50:48,2026-01-20 09:50:48,1,Huawei String Inverter 36kW 3 Phase,,1,
RFQ-41,4602503000021807169,4602503000022027024,2026-01-20 09:50:48,2026-01-20 09:50:48,2,Huawei String Inverter 30kW 3 Phase,,1,
RFQ-41,4602503000021807169,4602503000022027026,2026-01-20 09:50:48,2026-01-20 09:50:48,3,HUAWEI SMART ENERGY METER,DTSU666-H 250A/50mA ,1,
