Layout ID,Layout Name,Record ID,Created Time,Last Modified Time,CF.RFQ,CF.Status,CF.Required Date,CF.Reason for Purchase,CF.Usage,CF.Requestor,CF.RFQ Date,CF.Vendor,CF.Delivery Address,CF.Purchase Order,CF.Additional Notes (if any),CF.Purchase Query (if any)
4602503000020500309,Standard,4602503000020551058,2025-12-24 09:28:46,2025-12-24 10:36:18,RFQ-1,Approved,2025-12-24,"Sending Summer Solar System to Eng Han Enginnering Sdn Bhd. 
",Solar Heater Installation ,Cham/Fatin,2025-12-24,USAHA SAMA ENTERPRISE,"22 Quartz @ Shah Alam
Plot 1. Lot 98514, Jln Padi U12/41,
Seksyen U12, 40170 Shah Alam, Sel
",PO-1946,,
4602503000020500309,Standard,4602503000020551670,2025-12-24 11:44:59,2025-12-24 12:23:09,RFQ-2,Approved,2026-01-05,SWH Installation at Country Heights Dsara for Pembinaan TLT Sdn Bhd (BC-2676),Solar Water Heater System,Cham,2025-12-24,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1947,,
4602503000020500309,Standard,4602503000021322670,2025-12-29 12:02:29,2025-12-30 09:59:08,RFQ-3,Approved,2026-01-02,For PV Installation for next week onward,PV INSTALLATION,Cham,2025-12-29,Winstar Solar Sdn Bhd,HQ,PO-1955,,
4602503000020500309,Standard,4602503000021340001,2025-12-30 09:07:27,2025-12-30 11:22:18,RFQ-4,Approved,2026-01-06,Bracket Stand For PV Battery,PV Battery,Cham,2026-01-06,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1956,,
4602503000020500309,Standard,4602503000021340567,2025-12-30 11:08:25,2025-12-30 11:23:57,RFQ-5,Approved,2025-12-30,Water Hippos Sdn Bhd (PO-00739) and SSS Stock,Meru Water Heater ,Cham/WH,2026-01-02,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1957,,
4602503000020500309,Standard,4602503000021354149,2025-12-30 12:26:52,2025-12-31 13:48:12,RFQ-6,Approved,2026-01-02,PV Installation  ,PV Installation  ,Cham /Iqmal,2025-12-30,HING YE CRANE SERVICE,"Lot PT 41216, Jln Fauna 1, Bdr Rimbayu, Telok Panglima Garang, 42500 P. Jaya, Sel",PO-1959,,
4602503000020500309,Standard,4602503000021394823,2025-12-31 10:19:06,2025-12-31 13:48:30,RFQ-7,Approved,2026-01-06,For Dealers - Mega Seven Sdn Bhd,To Carton Solar System,Cham,2025-12-31,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1960,,
4602503000020500309,Standard,4602503000021552615,2026-01-06 08:58:26,2026-01-06 09:07:51,RFQ-9,Approved,2026-01-06,"For all hybrid + BESS installation
Urgent Request",FOR HYBRID SYSTEM INSTALLATION,Cham,2026-01-06,Joo Ming Electrical Sdn Bhd,HQ ,PO-1965,,
4602503000020500309,Standard,4602503000021552138,2026-01-06 08:03:26,2026-01-06 09:13:14,RFQ-8,Approved,2026-01-07,"Water Hippos Sdn Bhd (PO-00740)
Sending their stock to Penang Office",Sending Stock to Penang Office,Cham/WH,2026-01-06,USAHA SAMA ENTERPRISE,"19-G, Jalan Vervea 12,
Aspen Vision City, Bandar Cassia, 14110 Batu Kawan, Pulau Pinang
PIC : Zul (011-3936 9225)",PO-1966,,
4602503000020500309,Standard,4602503000021579001,2026-01-06 10:25:27,2026-01-06 11:45:16,RFQ-10,Approved,2026-01-08,Water Hippos Sdn Bhd (PO-00742),To convert Meru Water Heaters,Cham/WH,2026-01-06,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1967,,
4602503000020500309,Standard,4602503000021579962,2026-01-06 14:32:34,2026-01-07 10:07:17,RFQ-11,Approved,2026-01-09,For Dealers - BWS Sales & Services Sdn Bhd (PO-06929),To Carton Solar System,Cham,2026-01-06,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1968,,
4602503000020500309,Standard,4602503000021544393,2026-01-06 14:34:48,2026-01-07 10:07:18,RFQ-12,Approved,2026-01-07,IJM solar pv project installation,IJM solar pv project installation,iqmal,2026-01-06,HING YE CRANE SERVICE,"Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang",PO-1969,,
4602503000020500309,Standard,4602503000021585657,2026-01-06 17:28:23,2026-01-07 10:07:42,RFQ-13,Approved,2026-01-07,"Dismantle old Solar System and 
PV Installation  ",PV Installation  ,Cham /Iqmal,2026-01-06,HING YE CRANE SERVICE,"12A, Jalan Daun 8, Sunway SPK Damansara, 52200 K. L",PO-1970,,
4602503000020500309,Standard,4602503000021613030,2026-01-07 10:02:58,2026-01-07 15:16:30,RFQ-14,Approved,2026-01-08,PV INSTALLATION,PV Installation,Cham,2026-01-07,Winstar Solar Sdn Bhd,HQ,PO-1971,,
4602503000020500309,Standard,4602503000021613512,2026-01-07 15:50:41,2026-01-07 16:22:42,RFQ-15,Approved,2026-01-08,SWH Installation,Solar Water System ,Cham,2026-01-07,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1972,,
4602503000020500309,Standard,4602503000021652002,2026-01-08 08:52:24,2026-01-08 11:21:21,RFQ-17,Approved,2026-01-09,STOCK REPLENISHMENT for Project Site,SWH Installation,Cham,2026-01-08,Purchase Trigger,HQ,PO-1973,,
4602503000020500309,Standard,4602503000021652043,2026-01-08 10:38:08,2026-01-08 11:31:21,RFQ-19,Approved,2026-01-12,"Water Hippos Sdn Bhd (PO-00747)
and SSS Stock",STOCK REPLENISHMENT,Cham/WH,2026-01-08,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1974,,
4602503000020500309,Standard,4602503000021654002,2026-01-08 09:20:14,2026-01-08 11:31:41,RFQ-18,Approved,2026-01-08,Solar pv installation,hoist material to roof,Iqmal,2026-01-08,KENG GUAN SKYLIFT SDN. BHD.,"41, JALAN 3/128A, TAMAN GEMBIRA, KUALA LUMPUR",PO-1975,,
4602503000020500309,Standard,4602503000021613533,2026-01-07 16:00:26,2026-01-08 12:32:29,RFQ-16,Approved,2026-01-09,PV INSTALLATION,PV Installation ,Cham,2026-01-07,Purchase Trigger,HQ,PO-1976,,
4602503000020500309,Standard,4602503000021647243,2026-01-09 09:38:04,2026-01-09 11:11:54,RFQ-22,Approved,2026-02-09,"SWH Project for Wai Choy Construction Sdb Bhd, Horizon Hills, Johor
(PD-000142)",SWH Installation,Cham/Iqmal,2026-01-09,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1977,,
4602503000020500309,Standard,4602503000021652203,2026-01-08 16:55:59,2026-01-09 11:12:20,RFQ-21,Approved,2026-01-23,SWH Project for Eng Han Engineering Sdn Bhd (PD-1480),SWH Installation,Cham/Iqmal,2026-01-08,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1978,,
4602503000020500309,Standard,4602503000021652154,2026-01-08 16:46:08,2026-01-09 11:12:21,RFQ-20,Approved,2026-01-12,"Sending Summer Solar System to Atlantis C & E Sdn Bhd (Johor) 
",Solar Heater Installation ,Cham/Fatin,2026-01-08,USAHA SAMA ENTERPRISE,"Fasa 1, Taman Bukit Suria, 
Iskandar Puteri, Johor",PO-1979,,
4602503000020500309,Standard,4602503000021647838,2026-01-09 12:37:20,2026-01-09 14:15:12,RFQ-24,Approved,2026-01-16,Bracket Stand For PV Battery,PV Battery,Cham,2026-01-09,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1956,,
4602503000020500309,Standard,4602503000021647465,2026-01-09 10:53:34,2026-01-09 14:15:13,RFQ-23,Approved,2026-01-13,Replenish for Stock for next week onward,PV Installation ,Cham,2026-01-09,Purchase Trigger,HQ,PO-1980,,
4602503000020500309,Standard,4602503000021736021,2026-01-12 09:34:58,2026-01-12 14:35:32,RFQ-27,Approved,2026-01-13,STOCK REPLENISHMENT,PV Installation ,,2026-01-12,Purchase Trigger,HQ,PO-1981,,
4602503000020500309,Standard,4602503000021757926,2026-01-12 16:33:18,2026-01-12 17:42:36,RFQ-28,Approved,2026-02-10,"Artisan Alliance Sdn Bhd (PO-SOLAR012-25(M6))
Project at M6, Cheras",Delivery of Water Heaters,Cham/Olivia,2026-01-12,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1982,,
4602503000020500309,Standard,4602503000021757976,2026-01-12 16:52:40,2026-01-13 09:14:38,RFQ-30,Approved,2026-01-30,SWH Project for Eng Han Engineering Sdn Bhd (PD-1480),SWH Installation,Cham/Iqmal,2026-01-12,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1986,,
4602503000020500309,Standard,4602503000021757949,2026-01-12 16:43:21,2026-01-13 09:15:33,RFQ-29,Approved,2026-01-12,"SWH Installation For Atlantis C&E Sdn Bhd at Tmn Bkt Suria, Iskandar Puteri, Johor",SWH Installation ,Cham,2026-01-12,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1987,,
4602503000020500309,Standard,4602503000021781245,2026-01-13 08:29:24,2026-01-13 09:29:56,RFQ-31,Approved,2026-01-29,BWS Sales & Services Sdn Bhd (PO-06967) ,Meru Storage Heaters,Cham,2026-01-13,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1989,,
4602503000020500309,Standard,4602503000021781749,2026-01-13 12:01:01,2026-01-13 12:47:06,RFQ-34,Approved,2026-01-02,For PV Installation ,PV INSTALLATION,Cham,2025-12-29,Winstar Solar Sdn Bhd,HQ,PO-1991,,
4602503000020500309,Standard,4602503000021803432,2026-01-13 16:19:50,2026-01-14 10:08:35,RFQ-35,Approved,2026-02-02,STOCK REPLENISHMENT,SWH Installation,Cham,2026-01-13,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1993,,
4602503000020500309,Standard,4602503000021803500,2026-01-13 17:04:14,2026-01-14 10:08:40,RFQ-36,Approved,2026-01-14,STOCK REPLENISHMENT,Storage Heaters,Cham,2026-01-13,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1994,,
4602503000020500309,Standard,4602503000021802411,2026-01-14 08:08:14,2026-01-14 10:47:40,RFQ-37,Approved,2026-01-16,Water Hippos Sdn Bhd (PO-00751),SWH Installation ,Cham/WH,2026-01-14,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1995,,
4602503000020500309,Standard,4602503000021802714,2026-01-14 10:09:24,2026-01-14 10:47:57,RFQ-38,Approved,2026-01-19,Bracket Stand For PV Battery,PV Battery,Cham,2026-01-14,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1996,,
4602503000020500309,Standard,4602503000021802737,2026-01-14 10:23:43,2026-01-14 10:48:40,RFQ-39,Approved,2026-01-15,"SWH Installation for Chua You Bhoey 
(BC-1901)",SWH Installation ,Cham,2026-01-14,HING YE CRANE SERVICE,"73, Jalan UP 3/1, Ukay Perdana,
68000 Ampang, Sel",PO-1997,,
4602503000020500309,Standard,4602503000021781637,2026-01-13 10:37:46,2026-01-14 11:00:16,RFQ-32,Approved,2026-01-19,Water Hippos Sdn Bhd (PO-00749),To Re-DO QC,Cham/WH,2026-01-13,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1998,,
4602503000020500309,Standard,4602503000021781670,2026-01-13 10:43:42,2026-01-14 11:00:52,RFQ-33,Approved,2026-01-16,Water Hippos Sdn Bhd (PO-00750),Stocks,Cham/WH,2026-01-13,WATER CARE INDUSTRIES SDN BHD,HQ,PO-1999,,
4602503000020500309,Standard,4602503000021654172,2026-01-09 17:20:41,2026-01-14 17:26:44,RFQ-25,Approved,2026-01-12,IJM solar pv installation,hoist material to roof,Iqmal,2026-01-12,HING YE CRANE SERVICE,"Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang",PO-2001,,
4602503000020500309,Standard,4602503000021654193,2026-01-09 17:27:25,2026-01-14 17:27:06,RFQ-26,Approved,2026-01-10,ijm material delivery,material delivery,iqmal,2026-01-10,USAHA SAMA ENTERPRISE,"Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang",PO-2002,,
4602503000020500309,Standard,4602503000021839626,2026-01-15 11:42:57,2026-01-15 11:52:45,RFQ-46,Approved,2026-01-16,"For PD-1634 - Selangor Freight
Site at Port Klang, Sel (Bay Project)",PV Installation,Cham/Fatin,2026-01-15,Purchase Trigger,HQ,PO-2005,,
4602503000020500309,Standard,4602503000021838590,2026-01-14 14:51:57,2026-01-16 09:44:41,RFQ-42,Approved,2026-01-16,"STOCK REPLENISHMENT
Note : Sept 25 purchased Black Silicon",Solar & PV Installation ,Cham,2026-01-14,Chojin (M) Sdn Bhd,HQ,PO-2006,,
4602503000020500309,Standard,4602503000021875760,2026-01-15 17:13:07,2026-01-16 10:34:09,RFQ-47,Approved,2026-01-23,Water Hippos Sdn Bhd (PO-00735),SWH Installation ,Cham/WH,2026-01-15,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2007,,
4602503000020500309,Standard,4602503000021907045,2026-01-16 10:47:06,2026-01-16 10:49:16,RFQ-48,Approved,2026-01-16,"Sunway Marketing Sdn Bhd 
For Replacement 
",SWH,Cham/Olivia,2026-01-16,WATER CARE INDUSTRIES SDN BHD,HW,PO-2008,,
4602503000020500309,Standard,4602503000021907095,2026-01-16 11:13:25,2026-01-16 11:31:21,RFQ-50,Approved,2026-01-22,Mega Seven Sdn Bhd (PO-2601/001),SWH Installation,Cham,2026-01-16,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2009,,
4602503000020500309,Standard,4602503000021839560,2026-01-15 11:25:05,2026-01-16 12:09:52,RFQ-44,Approved,2026-01-21,STOCK REPLENISHMENT,PV Installation ,Cham,2026-01-21,Commando Plastic Marketing,HQ,PO-2010,,
4602503000020500309,Standard,4602503000021907233,2026-01-16 12:40:21,2026-01-16 14:27:19,RFQ-51,Approved,2026-01-20,STOCK REPLENISHMENT,Solar & Heater,Cham,2026-01-16,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2011,,
4602503000020500309,Standard,4602503000021927001,2026-01-16 18:09:37,2026-01-16 18:32:10,RFQ-53,Approved,2026-01-31,FOR IJM - SOLAR PV INSTALLATION (PROJECT),,FATIN,2026-01-16,"Hoymiles Import and Export Trading Co., Ltd.",,PO-2012,,
4602503000020500309,Standard,4602503000021992026,2026-01-19 09:11:10,2026-01-19 10:52:13,RFQ-54,Approved,2026-01-20,For BWS Sales & JB Office,To Carton Solar System,Cham,2026-01-19,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2013,,
4602503000020500309,Standard,4602503000021992077,2026-01-19 09:20:11,2026-01-19 10:52:40,RFQ-55,Approved,2026-01-19,"For Replacement at Project Site at Setia Alam, Shah Alam, Selangor under Hwa Hwee Construction",Solar Water Heaters,Cham,2026-01-19,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2014,,
4602503000020500309,Standard,4602503000021907332,2026-01-16 14:45:41,2026-01-19 11:15:04,RFQ-52,Approved,2026-01-26,ijm dongle 12kw,pv ,IQMAL,2026-01-16,Syarikat Logam Unitrade Sdn Bhd,,PO-2015,,
4602503000020500309,Standard,4602503000021992204,2026-01-19 14:04:20,2026-01-19 14:44:29,RFQ-58,Approved,2026-01-21,Sending Solar Hot Water System to JB Office,SWH for Installation ,Cham,2026-01-19,USAHA SAMA ENTERPRISE,"59, Jalan Bistari 16, Taman Industri Jaya, 81300 Skudai, Johor Bahru
",PO-2017,,
4602503000020500309,Standard,4602503000021992173,2026-01-19 12:24:26,2026-01-19 15:29:56,RFQ-57,Approved,2026-01-21,For Kinetico Hydrus Spare Parts,Kinetico Hydrus Filter System,Cham/Ted,2026-01-19,KINETICO INCORPORATED,HQ,PO-2019,,
4602503000020500309,Standard,4602503000021807224,2026-01-14 14:56:00,2026-01-19 16:15:13,RFQ-43,Approved,2026-01-23,IJM Rimbayu additional item,solar pv installation,IQMAL,2026-01-14,Joo Ming Electrical Sdn Bhd,,PO-2020,,
4602503000020500309,Standard,4602503000021839583,2026-01-15 11:37:53,2026-01-19 16:29:54,RFQ-45,Approved,2026-01-20,STOCK REPLENISHMENT,PV Installation ,Cham,2026-01-15,Purchase Trigger,HQ,PO-2021,,
4602503000020500309,Standard,4602503000021992138,2026-01-19 11:13:02,2026-01-20 09:36:58,RFQ-56,Approved,2026-01-21,For PV Installation,PV Installation,Cham,2026-01-19,Purchase Trigger,HQ,PO-2023,,
4602503000020500309,Standard,4602503000021807169,2026-01-14 14:46:26,2026-01-20 09:51:09,RFQ-41,Approved,2026-02-23,SOLAR PV PROJECT INSTALLATION,YCE SETIA PEGUN,IQMAL,2026-01-14,Purchase Trigger,,PO-2024,,
4602503000020500309,Standard,4602503000022042002,2026-01-21 09:52:52,2026-01-21 09:54:04,RFQ-66,Sent,2026-01-05,skylift for installation,skylift for installation,iqmal,2026-01-21,KENG GUAN SKYLIFT SDN. BHD.,,,,
4602503000020500309,Standard,4602503000022042049,2026-01-21 09:59:22,2026-01-21 09:59:22,RFQ-67,Sent,2026-01-16,SKYLIFT FOR INSTALLATION - HIN TAT CRANE SERVICES SDN BHD,SKYLIFT FOR INSTALLATION,IQMAL,2026-01-21,HING YE CRANE SERVICE,,,,
