InventoryAdjustment ID,Date,Transfer Order#,Reason,Status,Transferred Date,Item Name,Item Desc,Product ID,Quantity Transferred,Cost Price,SKU,Usage unit,From Location Name,To Location Name
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,18.00,0.000000,AC-WIRE-6-G,rolls,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",,4602503000000451596,16.00,0.000000,"FLX-GI-PVC-1""",rolls,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"PVC CASING 2"" x 2"" x 6 FT",,4602503000002764011,30.00,8.500000,T-478,PCS,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLIS 5KW SINGLE-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty
with 1P doggle ",4602503000000203039,1.00,2700.000000,S6-GR1P5K,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLIS 8KW 3-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty
with 3P doggle ",4602503000000105022,1.00,4680.000000,S5-GR3P8K,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty
with 3P doggle ",4602503000000203083,6.00,5120.000000,S5-GR3P12K,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"NUT SS304, M8",,4602503000000620700,830.00,0.000000,PART-000043,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"BOLT - SS304, M8 X 20MM X 1.25MM",,4602503000000620689,830.00,0.000000,PART-000012,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,S/S A2 Flat Washer M8(8.5 x 22OD x 1.5mm),,4602503000005320104,1660.00,0.000000,SKU-M8-01,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,Solar connector 1000V 6mm^2,,4602503000002116884,100.00,0.000000,FMC4,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APSYSTEMS MICRO INVERTER QT2 2 kW 4 PANEL 3 PHASE,12 years product warranty,4602503000002944049,3.00,1100.000000,D-3P-QT2-4T-1,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,3.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,3.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,3.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,3.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APSYSTEMS MICRO INVERTER DS3D 2 kW 4 PANEL 1 PHASE,12 years product warranty,4602503000002944036,14.00,704.000000,D-1P-DS3D-4T-1,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AP Systems Single Phase Bus Cable (4mm2, H07,2.4m)",,4602503000003673021,14.00,66.000000,SKU-APSP-01,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APsystems 3/4-wire Bus Cable End Cap,,4602503000002944076,3.00,17.600000,AP-WEC-01,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AC Connector (3 core , two seals, male)",,4602503000003673047,3.00,17.600000,SKU-APAC-02,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AC Connector (3 core, two seals, female)",,4602503000003673056,3.00,17.600000,SKU-APAC-03,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APsystems Energy Communication Unit R,,4602503000002944107,3.00,506.000000,ECU-R,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APsystems Y Bus Cable Unlock Tool,,4602503000002944098,3.00,4.400000,APCUT-01,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLARSPACE 590W BI FACIAL PV MODULE,"15 years product warranty, 30 years linear power warranty",4602503000001328075,190.00,2284.480000,D-SS8-72HD-590N,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLARSPACE 620W N-TOPCON BI FACIAL PV MODULE,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,288.00,0.000000,SSA-66HD-620N,Unit,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 6KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203061,2.00,4290.000000,S5-GR3P6K,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 8KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000105022,2.00,4680.000000,S5-GR3P8K,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 10KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203072,3.00,5060.000000,S5-GR3P10K,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203083,4.00,5120.000000,S5-GR3P12K,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,Rail SLR-R02-Light 2600mm,,4602503000010885279,500.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,END CLAMP 30MM,,4602503000004890232,350.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,MID CLAMP 30MM,,4602503000004890203,350.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,TILE HOOK #01,,4602503000004890317,450.00,12.900000,SLR-CTH-01,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,Rail Splice,,4602503000004890174,250.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,PV,4602503000000383190,22.00,0.000000,FDS-32B,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,DC FUSE 1P 1000VDC 20A FUSE,PV,4602503000000549873,22.00,0.000000,FDS-32,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,DC MCB 2P 800VDC 63A,PV,4602503000006548054,22.00,0.000000,FPV-63-800,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,DC SPD 2P 800VDC 20~40KA,PV,4602503000000383179,22.00,0.000000,FSP-D40,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,AC MCB 4P 400V 40A,,4602503000007722063,10.00,0.000000,FE7-63-400,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,AC MCB 2P 240V 40A,,4602503000007722054,6.00,0.000000,FE7-63-240,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,AC SPD 4P 420VAC 20~40KA,PV,4602503000000383212,11.00,0.000000,FSP-A40,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,AC SPD 4P 275VAC 20~40KA,PV,4602503000006548087,4.00,0.000000,FSP-A40-275,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,PV,4602503000000383223,11.00,0.000000,DTM024,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,Combiner box 2 row 28 ways,,4602503000000451530,8.00,29.000000,DB-2R-28WAYS,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,4602503000002163703,3000.00,24.000000,T-453,m,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,AC wire 6mmx100m BLACK,,4602503000000451508,27.00,210.000000,AC-WIRE-06-B,rolls,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,32.00,0.000000,AC-WIRE-6-G,rolls,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",,4602503000000451596,5.00,0.000000,"FLX-GI-PVC-1""",rolls,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,"1"" PVC Flex Conduit Black- 20meter",,4602503000000451607,5.00,18.500000,"FLX-PVC-1""",rolls,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,"HDG TRUNKING 2"" X 2"" X L8",,4602503000002116893,20.00,0.000000,CO-SD-53,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,"PVC CASING 2"" x 2"" x 6 FT",,4602503000002764011,30.00,8.500000,T-478,PCS,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,Female Adaptor PVC 1'',,4602503000002163596,100.00,0.450000,T-438,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,WIFI STICK,"3 phase SOLIS WiFi dongle

total needs: 11 pcs",4602503000009106030,4.00,0.000000,Wi-Sk,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,Solar connector 1000V 6mm^2,Female & Male (set),4602503000002116884,100.00,0.000000,FMC4,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,KLIP-LOK #17,,4602503000004179105,400.00,6.000000,KL-01,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,KLIP-LOK 406 Roof Hook,PV,4602503000000383344,400.00,4.928000,KS-HK-S08-02,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,L FEET 21# with bolt M8 x 25 and nut,SLR-MRH-L5-5-D,4602503000000451816,800.00,3.160000,KS-HK-121-02,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,"SILICON SEALANT - NEUTRAL CURE, BLACK",,4602503000000616503,25.00,0.000000,T-0255,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,SOLARSPACE 590W BI FACIAL PV MODULE,"15 years product warranty, 30 years linear power warranty",4602503000001328075,94.00,2284.480000,D-SS8-72HD-590N,pcs,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,SOLIS 8KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000105022,1.00,4680.000000,S5-GR3P8K,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,Solar connector 1000V 6mm^2,,4602503000002116884,100.00,0.000000,FMC4,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,Rail SLR-R02-Light 2600mm,,4602503000010885279,200.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,END CLAMP 30MM,,4602503000004890232,250.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,MID CLAMP 30MM,,4602503000004890203,250.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,TILE HOOK #01,,4602503000004890317,200.00,12.900000,SLR-CTH-01,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,"L feet (8.5 hole) with bolt, nuts & washers",GM-MRH-L5-5-D,4602503000000383333,250.00,3.520000,KS-HK-L21-02,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,PV,4602503000000383190,20.00,0.000000,FDS-32B,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DC FUSE 1P 1000VDC 20A FUSE,,4602503000000549873,20.00,0.000000,FDS-32,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DC MCB 2P 550VDC 63A,PV,4602503000000383157,20.00,0.000000,FPV-63,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DC SPD 2P 600VDC 20~40KA,PV,4602503000006548021,20.00,0.000000,FSP-D40-600,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,AC MCB 4P 400VAC 63A,,4602503000000383201,15.00,0.000000,FE7-63,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,AC SPD 4P 420VAC 20~40KA,PV,4602503000000383212,5.00,0.000000,FSP-A40,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,PV,4602503000000383223,5.00,0.000000,DTM024,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DIGITAL ENERGY METER - 1 PHASE 2P 2X220V,PV,4602503000000383234,5.00,0.000000,DDM15SD,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,Combiner box 2 row 28 ways,,4602503000000451530,5.00,29.000000,DB-2R-28WAYS,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,4602503000002163703,1000.00,24.000000,T-453,m,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,AC wire 6mmx100m BLACK,,4602503000000451508,10.00,210.000000,AC-WIRE-06-B,rolls,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,14.00,0.000000,AC-WIRE-6-G,rolls,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,SOLIS 10KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203072,1.00,5060.000000,S5-GR3P10K,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,KLIP-LOK #17,,4602503000004179105,200.00,6.000000,KL-01,pcs,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,KLIPLOCK #32 UNIVERSAL,,4602503000005199555,200.00,6.500000,SLR-MRH-32-D,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,GROWATT 6KW 3P 2MPPT S.INVERTER,"10 Years Product Warranty 
Wifi Serial No. XGD6EX80KW XGD6EX80RC 
",4602503000010599127,2.00,3370.000000,MOD6000TL3-X2,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,GROWATT 10KW 3P 2MPPT S.INVERTER,"10 Years Product Warranty 
Wifi Serial No. XGD6E7C61H XGD6E7C61J",4602503000010628016,2.00,3525.000000,MOD10KTL3-X2,Each,Head Office,Johor
4602503000013028001,2025-04-25,TO-00007,,Transferred,2025-05-20,GROWATT 5KW 1P 2MPPT S.INVERTER,"10 Years Product Warranty 
Wifi Serial No. XGD6E9K0TN",4602503000010599097,1.00,1970.000000,MIN5000TL-X2,Each,Head Office,Johor
4602503000013702001,2025-05-07,TO-00008,Sum MFG (M) Sdn Bhd installation,Draft,,PV Install Kit Klip-Lok 700 Portrait 8/R,,4602503000005323071,30.00,464.880000,D-IKPVKL700P-8,Each,Head Office,Johor
4602503000013702001,2025-05-07,TO-00008,Sum MFG (M) Sdn Bhd installation,Draft,,Solarspace 620W N-Topcon Bi Facial PV Module,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,239.00,0.000000,SSA-66HD-620N,Unit,Head Office,Johor
4602503000013732360,2025-05-09,TO-00009,,Transferred,2025-05-20,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,10.00,1116.440000,COMP-005659,pcs,Head Office,Johor
4602503000013732360,2025-05-09,TO-00009,,Transferred,2025-05-20,"Summer Solar Collector, CX BlACk, ZnAl",,4602503000000447317,20.00,529.860000,COMP-008035,pcs,Head Office,Johor
4602503000013732360,2025-05-09,TO-00009,,Transferred,2025-05-20,"PART KIT, 300L, DIRECT, CARTON",,4602503000000446217,10.00,0.000000,COMP-005628,Each,Head Office,Johor
4602503000013732360,2025-05-09,TO-00009,,Transferred,2025-05-20,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM",,4602503000000449651,10.00,49.350000,PKG-000017,Each,Head Office,Johor
4602503000013732360,2025-05-09,TO-00009,,Transferred,2025-05-20,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",,4602503000000618635,40.00,1.790000,PKG-000013,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",,4602503000000451596,20.00,0.000000,"FLX-GI-PVC-1""",pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"1"" PVC Flex Conduit Black- 20meter",,4602503000000451607,10.00,18.500000,"FLX-PVC-1""",pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"PVC CASING 2"" x 2"" x 6 FT",,4602503000002764011,20.00,8.500000,T-478,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,AC wire 6mmx100m BLACK,,4602503000000451508,10.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,14.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,AC Wire 10mmx100M,,4602503000000451519,1.00,365.000000,AC-WIRE-10,Each,Head Office,Johor
