InventoryAdjustment ID,Date,Transfer Order#,Reason,Status,Transferred Date,Item Name,Item Desc,Product ID,Quantity Transferred,Cost Price,SKU,Usage unit,From Location Name,To Location Name
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Growatt 10kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628016,1.00,3525.000000,MOD10KTL3-X2,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Growatt 5kW 1P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010599097,1.00,1970.000000,MIN5000TL-X2,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Solarspace 620W N-Topcon Bi Facial PV Module,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,88.00,0.000000,SSA-66HD-620N,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Rail Splice,,4602503000004890174,400.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Rail SLR-R02-Light 2600mm,,4602503000010885279,200.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890232,100.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890203,100.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,4602503000004890317,200.00,12.900000,SLR-CTH-01,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,1000V Holder with LED,PV,4602503000000383190,24.00,0.000000,FDS-32B,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,20A 1000VDC Fuse Link,,4602503000000549873,24.00,0.000000,FDS-32,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,2P 63A 550VDC,PV,4602503000000383157,24.00,0.000000,FPV-63,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,2P 600 VDC 20~40KA SPD,PV,4602503000006548021,24.00,0.000000,FSP-D40-600,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,4P 63A MCB,,4602503000000383201,20.00,0.000000,FE7-63,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,4P 20~40KA 420 VAC SPD,PV,4602503000000383212,20.00,0.000000,FSP-A40,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,2P 20~40KA 275 VAC SPD,PV,4602503000006548087,5.00,0.000000,FSP-A40-275,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,3 Phase meter,PV,4602503000000383223,8.00,0.000000,DTM024,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,1 Phase meter,PV,4602503000000383234,6.00,0.000000,DDM15SD,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Combiner box 2 row 28 ways,,4602503000000451530,8.00,29.000000,DB-2R-28WAYS,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Combiner Box 1 Row 8.5 Ways,,4602503000006710210,1.00,29.000000,DB-1R-8.5WAYS,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,4602503000002163703,2000.00,24.000000,T-453,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"HDG TRUNKING 2"" X 2"" X L8",,4602503000002116893,20.00,0.000000,CO-SD-53,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,Pipe PVC 10FT,,4602503000002163805,30.00,0.000000,T-463,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,SOLIS 17KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000340115,1.00,5720.000000,S5-GR3P17K,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,APSYSTEMS Micro Inverter QT2D 3.6 kW 8 Panel 3 Phase,12 years product warranty,4602503000002944058,4.00,0.000000,D-3P-QT2D-8T-1,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,5.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,3.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,5.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,KLIP-LOK 700 Roof Hook  (L-Type),,4602503000004179105,200.00,6.000000,KL-01,pcs,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,KLIP-LOK 406 Roof Hook,PV,4602503000000383344,200.00,4.928000,KS-HK-S08-02,Each,Head Office,Johor
4602503000014108023,2025-05-16,TO-00010,SOLAR PV INSTALLATION,Transferred,2025-05-20,L Feet 21# with Bolt M8 x 25 and Nut,PV,4602503000000383333,200.00,3.520000,KS-HK-L21-02,pcs,Head Office,Johor
4602503000014194194,2025-05-20,TO-00011,"Send to Johor for PV installation..
Fatin requested",Transferred,2025-05-23,APsystems Energy Communication Unit R,,4602503000002944107,2.00,506.000000,ECU-R,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,1000V 4mm^2 solar connector,sum mfg site,4602503000002116884,300.00,0.000000,FMC4,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,sum mfg site,4602503000002163703,2.00,24.000000,T-453,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",,4602503000000451596,15.00,0.000000,"FLX-GI-PVC-1""",pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,"HDG Trunking 2"" X 4"" X L8'",,4602503000002163899,64.00,70.000000,T-472,Each,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Silicon - Non Alcohol & Acid(Black) (792N; Allyseal),,4602503000000616503,50.00,0.000000,T-0255,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Silicon - Non Alcohol & Acid(White) (VT-226),,4602503000000623441,50.00,0.000000,T-405,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Wire Tape 5 Mil x 18mm x 5M (Black),,4602503000002163832,30.00,0.500000,T-466,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Wire Tape 5 Mil x 18mm x 5M (Blue),,4602503000002163841,50.00,0.500000,T-467,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Wire Tape 5 Mil x 18mm x 5M (Red),,4602503000002163850,50.00,0.500000,T-468,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Wire Tape 5 Mil x 18mm x 5M (Yellow),,4602503000002163859,50.00,0.500000,T-469,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,APSYSTEMS MICRO INVERTER QT2 2 kW 3P4P,25 years product warranty,4602503000012297032,2.00,1100.000000,QT2,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),sbb yg order haritu Salah bagi Jenis yg lain,4602503000004890203,200.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890232,200.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,AC cable 10mm2 450v/750v -Black,,4602503000008153057,18.00,0.000000,Cable-10mm,rolls,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,APSYSTEMS MICRO INVERTER QT2D 3.6 kW 3P8P,25 years product warranty,4602503000012297051,30.00,0.000000,QT2D-H,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,12.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,12.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,APsystems Y Bus Cable Unlock Tool,,4602503000002944098,5.00,4.400000,APCUT-01,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,Earth wire 10mmx100m,,4602503000000451585,10.00,0.000000,EARTH-WIRE-10,Each,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,32.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,12.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000014731168,2025-06-04,TO-00012,,Draft,,APsystems Energy Communication Unit R,,4602503000002944107,2.00,506.000000,ECU-R,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Growatt 10kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628016,1.00,3525.000000,MOD10KTL3-X2,Each,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,APSYSTEMS MICRO INVERTER QT2D 3.6 kW 3P8P,25 years product warranty,4602503000012297051,3.00,0.000000,QT2D-H,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,APSYSTEMS MICRO INVERTER QT2 2 kW 3P4P,25 years product warranty,4602503000012297032,2.00,1100.000000,QT2,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Growatt 12kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628031,1.00,3575.000000,MOD12KTL3-X2,Each,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Solarspace 620W N-Topcon Bi Facial PV Module,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,68.00,0.000000,SSA-66HD-620N,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,2.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,APsystems Energy Communication Unit R,,4602503000002944107,1.00,506.000000,ECU-R,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Combiner Box 1 Row 8.5 Ways,,4602503000006710210,2.00,29.000000,DB-1R-8.5WAYS,Each,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Combiner box 2 row 28 ways,,4602503000000451530,2.00,29.000000,DB-2R-28WAYS,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,20A 1000VDC Fuse Link,,4602503000000549873,8.00,0.000000,FDS-32,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,2P 63A 800VDC,PV,4602503000006548054,8.00,0.000000,FPV-63-800,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,3 Phase meter,PV,4602503000000383223,4.00,0.000000,DTM024,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,2P 600 VDC 20~40KA SPD,PV,4602503000006548021,8.00,0.000000,FSP-D40-600,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,4P 20~40KA 420 VAC SPD,PV,4602503000000383212,4.00,0.000000,FSP-A40,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,4P 63A MCB,,4602503000000383201,4.00,0.000000,FE7-63,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,6.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,,4602503000003410069,2.00,13.200000,SKU-APBTC-01,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,2.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,AC wire 6mmx100m BLACK,,4602503000000451508,12.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,21.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,CABLE TIE 300mm,20 pack,4602503000000622261,20.00,0.000000,T-0343,Each,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,KLIP-LOK 700 Roof Hook  (L-Type),,4602503000004179105,100.00,6.000000,KL-01,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890232,50.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890203,100.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,KLIPLOCK #32 UNIVERSAL,,4602503000005199555,30.00,6.500000,SLR-MRH-32-D,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,2.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Rail SLR-R02-Light 2600mm,,4602503000010885279,80.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,Rail Splice,,4602503000004890174,80.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000015347013,2025-06-19,TO-00013,new order,Draft,,AC cable 10mm2 1C,"Black: 21 rolls
Red: 3 rolls
Yellow: 3 rolls
Blue: 3 rolls",4602503000008153057,30.00,0.000000,Cable-10mm,rolls,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,2.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,2.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,APSYSTEMS MICRO INVERTER QT2 2 kW 3P4P,25 years product warranty,4602503000012297032,2.00,1100.000000,QT2,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,APSYSTEMS MICRO INVERTER QT2D 3.6 kW 3P8P,25 years product warranty,4602503000012297051,4.00,0.000000,QT2D-H,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,6.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,APsystems Energy Communication Unit R,,4602503000002944107,2.00,506.000000,ECU-R,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,AC wire 6mmx100m BLACK,14 gulung,4602503000000451508,14.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,"AC WIRE, 6mmx100m, GREEN",12 gulung,4602503000006076005,12.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Solarspace 620W N-Topcon Bi Facial PV Module,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,128.00,0.000000,SSA-66HD-620N,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890203,400.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890232,300.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Rail SLR-R02-Light 2600mm,,4602503000010885279,200.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Rail Splice,,4602503000004890174,250.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,1000V Holder with LED,PV,4602503000000383190,20.00,0.000000,FDS-32B,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,20A 1000VDC Fuse Link,,4602503000000549873,20.00,0.000000,FDS-32,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,2P 20~40KA 275 VAC SPD,PV,4602503000006548087,20.00,0.000000,FSP-A40-275,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,2P 63A 800VDC,PV,4602503000006548054,2.00,0.000000,FPV-63-800,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,2P 63A MCB,,4602503000000549884,2.00,0.000000,FE7-63-2P,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,3 Phase meter,PV,4602503000000383223,8.00,0.000000,DTM024,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,4P 20~40KA 420 VAC SPD,PV,4602503000000383212,8.00,0.000000,FSP-A40,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,2P 800 VDC 20~40KA SPD,PV,4602503000000383179,2.00,0.000000,FSP-D40,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,4P 125A MCB,,4602503000015391161,8.00,48.000000,FE-125,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,1 Phase meter,PV,4602503000000383234,2.00,0.000000,DDM15SD,pcs,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,KLIP-LOK 700 Roof Hook  (L-Type),,4602503000004179105,200.00,6.000000,KL-01,pcs,Head Office,Johor
