InventoryAdjustment ID,Date,Transfer Order#,Reason,Status,Transferred Date,Item Name,Item Desc,Product ID,Quantity Transferred,Cost Price,SKU,Usage unit,From Location Name,To Location Name
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Growatt 12kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628031,1.00,3575.000000,MOD12KTL3-X2,Each,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Growatt 8kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628001,1.00,3370.000000,MOD8KTL3-X2,Each,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Growatt 5kW 1P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010599097,1.00,1970.000000,MIN5000TL-X2,Each,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,Growatt 10kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628016,1.00,3525.000000,MOD10KTL3-X2,Each,Head Office,Johor
4602503000015938015,2025-06-30,TO-00014,new order,Draft,,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty (Serial No. 1805070253190089)
FOR REPLACEMENT
",4602503000000203083,1.00,5120.000000,S5-GR3P12K,pcs,Head Office,Johor
4602503000016217888,2025-07-07,TO-00015,Replenish the missed item stock from TO-00014 and TO-00013,Draft,,AC wire 6mmx100m BLACK,,4602503000000451508,14.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000016217888,2025-07-07,TO-00015,Replenish the missed item stock from TO-00014 and TO-00013,Draft,,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,12.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000016217888,2025-07-07,TO-00015,Replenish the missed item stock from TO-00014 and TO-00013,Draft,,Growatt 10kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628016,1.00,3525.000000,MOD10KTL3-X2,Each,Head Office,Johor
4602503000016217888,2025-07-07,TO-00015,Replenish the missed item stock from TO-00014 and TO-00013,Draft,,Growatt 12kW 3P 2MPPT S.Inverter,10 Years Product Warranty,4602503000010628031,1.00,3575.000000,MOD12KTL3-X2,Each,Head Office,Johor
4602503000017682100,2025-08-27,TO-00017,Deliver to Johor Branch,Transferred,2025-09-04,SOLIS 5KW SINGLE-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203039,1.00,2700.000000,S6-GR1P5K,pcs,Head Office,Johor
4602503000017804649,2025-09-10,TO-00018,"Delivery Materials to Johor Branch
",Transferred,2025-09-10,Solarspace 620W N-Topcon Bi Facial PV Module,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,120.00,0.000000,SSA-66HD-620N,pcs,Head Office,Johor
4602503000017804649,2025-09-10,TO-00018,"Delivery Materials to Johor Branch
",Transferred,2025-09-10,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,12.00,1116.440000,COMP-005659,pcs,Head Office,Johor
4602503000017804649,2025-09-10,TO-00018,"Delivery Materials to Johor Branch
",Transferred,2025-09-10,"Summer Solar Collector, CX BlACk, ZnAl",,4602503000000447317,24.00,529.860000,COMP-008035,pcs,Head Office,Johor
4602503000017804649,2025-09-10,TO-00018,"Delivery Materials to Johor Branch
",Transferred,2025-09-10,"PART KIT, 300L, DIRECT, NO CARTON",,4602503000003534409,10.00,376.960000,COMP-005629,pcs,Head Office,Johor
4602503000018063121,2025-09-26,TO-00019,,Transferred,2025-09-26,"MP400 - OD610MM, OC[EG, 1.5MM], IT[SS304, 2.0MM] (VFM, 3H)",,4602503000017613203,2.00,3135.000000,COMP-008974,Each,Head Office,Johor
4602503000018505222,2025-10-15,TO-00020,,Transferred,2025-10-15,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,1.00,1116.440000,COMP-005659,pcs,Johor,Head Office
4602503000018505222,2025-10-15,TO-00020,,Transferred,2025-10-15,"Summer Solar Collector, CX BlACk, ZnAl",,4602503000000447317,2.00,529.860000,COMP-008035,pcs,Johor,Head Office
4602503000018505222,2025-10-15,TO-00020,,Transferred,2025-10-15,"PART KIT, 300L, DIRECT, CARTON",,4602503000000446217,1.00,376.960000,COMP-005628,Each,Johor,Head Office
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304
4 units Warranty Tank",4602503000004837171,14.00,1116.440000,COMP-005659,pcs,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,"Summer Solar Collector, CX BlACk, ZnAl",1 pc CX Panel under Warranty,4602503000000447317,23.00,529.860000,COMP-008035,pcs,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,"PART KIT, 300L, DIRECT, CARTON",,4602503000000446217,10.00,0.000000,COMP-005628,Each,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,SUMMER 450L SOLAR WATER HEATER TANK,"GVAL, SS304 
Warranty Tank",4602503000004108014,1.00,1561.820000,COMP-005672,pcs,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,"SUMMER SOLAR WATER HEATER TANK, 400L",,4602503000009639033,1.00,0.000000,COMP-005668,Each,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,"PART KIT, 400L, DIRECT, CARTON",,4602503000000449341,1.00,0.000000,COMP-005630,Each,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,MP200-OD610/OC0.45/IT1.2/HWM/1H/NC/3kW/MERU Basic,,4602503000018306025,1.00,0.000000,COMP-008981,Unit,Head Office,Johor
4602503000018655716,2025-10-23,TO-00021,JB Kanban Stocks and Warranty Replacement tank and heaters,Transferred,2025-10-23,"MP68-HFM,9kW,MERU,Basic",,4602503000018306387,1.00,0.000000,COMP-006666,Unit,Head Office,Johor
4602503000018704358,2025-10-23,TO-00022,To issue Pkg,Transferred,2025-10-23,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,2.00,1116.440000,COMP-005659,pcs,Johor,Head Office
4602503000018704358,2025-10-23,TO-00022,To issue Pkg,Transferred,2025-10-23,"Summer Solar Collector, CX BlACk, ZnAl",,4602503000000447317,4.00,529.860000,COMP-008035,pcs,Johor,Head Office
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,AC wire 6mmx100m BLACK,,4602503000000451508,2.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,2.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,Wire Tape 5 Mil x 18mm x 5M (Black),,4602503000002163832,20.00,0.500000,T-466,pcs,Head Office,Johor
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,Wire Tape 5 Mil x 18mm x 5M (Blue),,4602503000002163841,10.00,0.500000,T-467,pcs,Head Office,Johor
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,Wire Tape 5 Mil x 18mm x 5M (Red),,4602503000002163850,10.00,0.500000,T-468,pcs,Head Office,Johor
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,Wire Tape 5 Mil x 18mm x 5M (Yellow),,4602503000002163859,10.00,0.500000,T-469,pcs,Head Office,Johor
4602503000018866009,2025-10-29,TO-00023,,Transferred,2025-11-14,Growatt 4.2kW 1P 2MPPT S.Inverter,"10 Years Product Warranty
Wifi Serial No. XGD6F4S0CK
For BC 2343 (Mr. Poh Giok Eng)",4602503000010599082,1.00,5060.000000,MIN4200TL-X2,Each,Head Office,Johor
4602503000019239045,2025-11-14,TO-00024,"H-ACC-0269,cust minta jalan dulu wiring ac sebab rumah under renovation ",Transferred,2025-11-14,AC wire 6mmx100m BLACK,,4602503000000451508,2.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000019239045,2025-11-14,TO-00024,"H-ACC-0269,cust minta jalan dulu wiring ac sebab rumah under renovation ",Transferred,2025-11-14,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,2.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000019577411,2025-10-01,TO-00025,,Transferred,2025-10-01,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,3.00,1116.440000,COMP-005659,pcs,Johor,Head Office
4602503000019577411,2025-10-01,TO-00025,,Transferred,2025-10-01,"Summer Solar Collector, CX BlACk, ZnAl",,4602503000000447317,4.00,529.860000,COMP-008035,pcs,Johor,Head Office
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,11.00,1116.440000,COMP-005659,pcs,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"Summer Solar Collector, CX BlACK, ZnAl",,4602503000000447317,24.00,529.860000,COMP-008035,pcs,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"PART KIT, 300L, DIRECT, CARTON",,4602503000000446217,10.00,0.000000,COMP-005628,Each,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,SUMMER 450L SOLAR WATER HEATER TANK,"GVAL, SS304",4602503000004108014,1.00,1561.820000,COMP-005672,pcs,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL","GVAL, SS304",4602503000004549120,2.00,0.000000,COMP-005645,Unit,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"PART KIT, 180L, DIRECT, CARTON",,4602503000000449330,1.00,349.080000,COMP-005624,Each,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"Kinetico Premier Series MACh 2030F OD, MACrolite",,4602503000000097478,1.00,2693.360000,12662,Each,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,"Kinetico Premier Series MACh 2060F OD, MACrolite",,4602503000000445469,1.00,3218.400000,11211,Each,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,KINETICO CARTRIDGE MAC VOC / LEAD (9418A),,4602503000000448450,2.00,209.430000,9308A,Each,Head Office,Johor
4602503000020235632,2025-12-19,TO-00027,Kanban Stocks for Summer Solar System and Kinetico Water Filter System,Transferred,2025-12-19,KINETICO BYPASS VALVE,,4602503000000449486,2.00,0.000000,T-0271,Each,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,HOYMILES HYBRID INVERTER 12KW 3-PHASE 4 MPPT,10 Years Warranty,4602503000016163143,3.00,0.000000,HIT-12L-G3,unit,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,HOYMILES HYBRID INVERTER 8KW 1 PHASE,10 Years Warranty,4602503000019750830,1.00,0.000000,HYS-8.0LV-EUG2,Unit,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,Rail SLR-R02-Light 2600mm,,4602503000010885279,120.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,Rail Splice,,4602503000004890174,60.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890232,130.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),,4602503000004890203,160.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,4602503000004890317,200.00,12.900000,SLR-CTH-01,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,APSYSTEMS MICRO INVERTER QT2 2 kW 3P4P,25 years product warranty,4602503000012297032,1.00,1100.000000,QT2,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,5.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,2.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,2.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,2.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,APsystems Energy Communication Unit R,,4602503000002944107,1.00,506.000000,ECU-R,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,1 drum,4602503000002163703,1000.00,24.000000,T-453,M,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,10.00,0.000000,AC-WIRE-6-G,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,AC wire 6mmx100m BLACK,,4602503000000451508,10.00,210.000000,AC-WIRE-06-B,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,HOYMILES SOLAR PV LV BATTERY 5KWH,10 Years Warranty,4602503000016138259,12.00,0.000000,LB-5D-G2,unit,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,HOYMILES HYBRID INVERTER 8KW 3-PHASE 3 MPPT,10 Years Warranty,4602503000016158074,1.00,0.000000,HIT-8L-G3,unit,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,APSYSTEMS MICRO INVERTER QT2D 3.6 kW 3P8P,25 years product warranty,4602503000012297051,2.00,0.000000,QT2D-H,pcs,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,HOYMILES HYBRID INVERTER 15KW 3-PHASE,10 Years Warranty,4602503000016927067,1.00,1408.000000,HIT-15L-G3,,Head Office,Johor
4602503000020384181,2025-12-27,TO-00028,Kanban Stock for PV System,Transferred,2026-01-05,Solarspace 620W N-Topcon Bi Facial PV Module,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,108.00,0.000000,SSA-66HD-620N,pcs,Head Office,Johor
4602503000021409395,2026-01-02,TO-00029,STOCK REPLENISHMENT - FOR SOLAR PV INSTALLATION,Transferred,2026-01-02,HOYMILES SOLAR PV LV BATTERY 16KWH,10 Years Warranty,4602503000016356134,9.00,1235.000000,LB-16D-G2,unit,Head Office,Johor
4602503000021871890,2026-01-17,TO-00030,Stock to JB Office,Transferred,2026-01-17,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,1.00,1116.440000,COMP-005659,pcs,Head Office,Johor
4602503000021871890,2026-01-17,TO-00030,Stock to JB Office,Transferred,2026-01-17,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL","GVAL, SS304",4602503000004549120,1.00,0.000000,COMP-005645,Unit,Head Office,Johor
4602503000021871890,2026-01-17,TO-00030,Stock to JB Office,Transferred,2026-01-17,"Summer Solar Collector, CX BlACK, ZnAl",,4602503000000447317,3.00,529.860000,COMP-008035,pcs,Head Office,Johor
4602503000021871890,2026-01-17,TO-00030,Stock to JB Office,Transferred,2026-01-17,"PART KIT, 300L, DIRECT, CARTON",,4602503000000446217,1.00,0.000000,COMP-005628,Each,Head Office,Johor
4602503000021871890,2026-01-17,TO-00030,Stock to JB Office,Transferred,2026-01-17,"PART KIT, 180L, DIRECT, CARTON",,4602503000000449330,1.00,349.080000,COMP-005624,Each,Head Office,Johor
4602503000021871890,2026-01-17,TO-00030,Stock to JB Office,Transferred,2026-01-17,BRACKET - PV BATTERY L500MM X W240MM X H300MM WALL,,4602503000020391748,6.00,0.000000,LTFG-000602,Unit,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL","GVAL, SS304",4602503000004837171,13.00,1116.440000,COMP-005659,pcs,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"Summer Solar Collector, CX BlACK, ZnAl",,4602503000000447317,14.00,529.860000,COMP-008035,pcs,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"PART KIT, 300L, DIRECT, CARTON",,4602503000000446217,6.00,0.000000,COMP-005628,Each,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL","GVAL, SS304",4602503000004549120,1.00,0.000000,COMP-005645,Unit,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"PART KIT, 180L, DIRECT, CARTON",,4602503000000449330,1.00,349.080000,COMP-005624,Each,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"Heating Element Incoloy 800, Red Sealant, 3kW/240V, L315mm, Straight",c/w gasket,4602503000000741075,10.00,23.830000,PART-000010,Each,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"Pressure TeMPerature Valve 700KPA, 1/2""",,4602503000000097665,5.00,0.000000,PART-000050,Each,Head Office,Johor
4602503000021992241,2026-01-22,TO-00031,Kanban & Replacement Stocks for Summer Solar System and Spare Parts,Transferred,2026-01-22,"THEOSTAT ECO, 240VAC, 50HZ, 30A, 60C70C, 95C",,4602503000000620778,5.00,32.990000,RAWM-000016,Each,Head Office,Johor
