Record ID,Deal Name,Amount (RM),Deal Owner,Stage,Probability (%),Risk Score,Risk Level,Days Since Activity,Sales Cycle (days),Account Name
zcrm_5586105000053105063,PD-1919,197795.0,Ahmad Shafiq Affandi Muhamad,Negotiation/Review,20,50,MEDIUM,21,,C-ACC-02352
zcrm_5586105000067267089,BC-2521,151186.0,Norhasyyati Hashim,Idle,5,50,MEDIUM,15,,C-ACC-02721
zcrm_5586105000053949749,BC-1943,58000.0,Ahmad Shafiq Affandi Muhamad,Solution Design,20,50,MEDIUM,0,,H-ACC-02191
zcrm_5586105000063028170,BC-2340,74000.0,Ted Wong,Idle,5,50,MEDIUM,-1,,H-ACC-02581
zcrm_5586105000068010136,BC-2549,151186.0,Norhasyyati Hashim,Idle,5,50,MEDIUM,15,,C-ACC-02749
zcrm_5586105000059076182,PD-2154,118000.0,Olivia Hwa,Solution Design,20,48,MEDIUM,48,,C-ACC-02439
zcrm_5586105000046341082,BC-1642,1916910.0,Olivia Hwa,Solution Design,20,48,MEDIUM,48,,C-ACC-01550
zcrm_5586105000077204101,BC-2761,63500.0,Bryan Lim,Solution Design,20,47,MEDIUM,1,,H-ACC-02455
zcrm_5586105000059378302,BC-2164,61000.0,Bryan Lim,Solution Design,20,47,MEDIUM,15,,C-ACC-02456
zcrm_5586105000071661857,T-2633,51010.0,Sa Lee Cham,Solution Design,20,45,MEDIUM,43,,P-ACC-02274
zcrm_5586105000040401179,BC-1433,53000.0,Olivia Hwa,Solution Design,20,43,MEDIUM,7,,H-ACC-01437
zcrm_5586105000057128217,PD-2094,139200.0,Olivia Hwa,Negotiation/Review,20,43,MEDIUM,21,,C-ACC-02360
zcrm_5586105000057664060,BC-2111,77880.0,Ted Wong,Solution Design,20,40,MEDIUM,15,,H-ACC-02385
zcrm_5586105000058321119,BC-2134,56800.0,Yati Omar,Solution Design,20,40,MEDIUM,20,,H-ACC-02411
zcrm_5586105000059896212,BC-2189,90535.0,Siti Noor Bahiyah / Bay,Solution Design,20,40,MEDIUM,0,,H-ACC-02478
zcrm_5586105000063640895,T-2366,75600.0,Yati Omar,Solution Design,20,40,MEDIUM,4,0.0,H-ACC-02265
zcrm_5586105000064374108,BC-2398,54200.0,Yati Omar,Solution Design,20,40,MEDIUM,-1,,H-ACC-02625
zcrm_5586105000059170317,PD-2159,305900.0,Wan Jin Goh,Solution Design,20,40,MEDIUM,18,,C-ACC-02446
zcrm_5586105000070914249,BC-2607,64340.0,Ted Wong,Solution Design,20,40,MEDIUM,-1,,H-ACC-02794
zcrm_5586105000071463390,BC-2620,54300.0,Ted Wong,Solution Design,20,40,MEDIUM,14,,H-ACC-02800
zcrm_5586105000071722470,BC-2628,51000.0,Ted Wong,Solution Design,20,40,MEDIUM,1,,H-ACC-02806
zcrm_5586105000072572815,T-2658,112794.6,Sa Lee Cham,Solution Design,20,40,MEDIUM,19,,P-ACC-02274
zcrm_5586105000072573111,PD-2652,129000.0,Yati Omar,Solution Design,20,40,MEDIUM,0,,C-ACC-02814
zcrm_5586105000074663084,BC-2700,51000.0,Ted Wong,Solution Design,20,40,MEDIUM,-1,,H-ACC-02841
zcrm_5586105000074792084,T-2703,91252.0,Wan Jin Goh,Solution Design,20,40,MEDIUM,15,,P-ACC-01945
zcrm_5586105000075059084,T-2712,97770.0,Wan Jin Goh,Solution Design,20,40,MEDIUM,25,,P-ACC-01945
zcrm_5586105000075059369,T-2713,247684.0,Wan Jin Goh,Solution Design,20,40,MEDIUM,25,,P-ACC-01945
zcrm_5586105000075114317,BC-2715,179700.0,Ted Wong,Solution Design,20,40,MEDIUM,14,,H-ACC-02848
zcrm_5586105000075305754,BC-2719,65750.0,Ted Wong,Solution Design,20,40,MEDIUM,15,,H-ACC-02852
zcrm_5586105000077478774,BC-2782,63820.0,Ted Wong,Solution Design,20,40,MEDIUM,-1,,H-ACC-00109
zcrm_5586105000077608155,BC-2784,195870.0,Siti Noor Bahiyah / Bay,Solution Design,20,40,MEDIUM,0,,C-ACC-02886
zcrm_5586105000055131557,BC-2015,51066.0,Siti Noor Bahiyah / Bay,Solution Design,20,40,MEDIUM,0,0.0,H-ACC-02267
zcrm_5586105000077898801,T-2793,54863.3,Sa Lee Cham,Solution Design,20,40,MEDIUM,4,,P-ACC-02274
zcrm_5586105000045938190,PD-1634,54000.0,Siti Noor Bahiyah / Bay,Solution Design,20,40,MEDIUM,13,,C-ACC-01863
zcrm_5586105000000451057,KONSORTIUM EXSIM DEVELOPMENT SDN BHD,395200.0,Olivia Hwa,Negotiation/Review,60,28,MEDIUM,48,306.0,C-ACC-01263
zcrm_5586105000000440915,SKYVOGUE @ TAMAN DANAU DESA,291412.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,734.0,C-ACC-01587
zcrm_5586105000000451061,COLUMBIA ASIA SDN BHD,99000.0,Olivia Hwa,Negotiation/Review,60,23,MEDIUM,48,169.0,C-ACC-01598
zcrm_5586105000000440919,SEPANG HOSPITAL,125600.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,425.0,
zcrm_5586105000000440939,PUTRAJAYA HOLDINGS SDN BHD,260000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,458.0,C-ACC-01522
zcrm_5586105000000440953,PHASE 8P1 @ SETIA ALAMSARI BANGI,159900.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,271.0,C-ACC-01222
zcrm_5586105000000440954,PHASE 11A@ JADE HILLS,57600.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,306.0,C-ACC-01474
zcrm_5586105000000440957,HILLSTRAND DEVELOPMENT SDN BHD,77334.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,2195.0,C-ACC-01496
zcrm_5586105000000440969,PD-000031-1,383416.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,513.0,C-ACC-01458
zcrm_5586105000000440993,SETIA ECO GLADES SDN BHD,240000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,209.0,C-ACC-01481
zcrm_5586105000000451019,KUALA SELANGOR PRIVATE HOSPITAL,99000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,458.0,C-ACC-01576
zcrm_5586105000000451022,AKIJAYA DEVELOPMENT SDN BHD,239750.0,Olivia Hwa,Negotiation/Review,60,23,MEDIUM,48,169.0,C-ACC-01578
zcrm_5586105000000451043,FASA 3B-2 @ TWIN PALMS SG. LONG,100800.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,306.0,C-ACC-01253
zcrm_5586105000000451058,CROCEUS @ BANDAR SETIA ALAM,361600.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,271.0,C-ACC-01583
zcrm_5586105000000451066,PD-000035,187351.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,489.0,C-ACC-01458
zcrm_5586105000000451080,"4 UNIT RUMAH SESEBUAH & 16 UNIT RUMAH BERKEMBAR DI JALAN SUNGAI PENCHALA MUKIM KUALA LUMPUR, DAERAH KUALA LUMPUR WILAY",99000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,276.0,C-ACC-01526
zcrm_5586105000000451086,26 UNIT RUMAH BANDAR AT KAMPUNG SG. ARA,111800.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,261.0,C-ACC-01212
zcrm_5586105000000451089,23 UNIT RUMAH TERES AT TAMAN PUCHONG TEKALI,188800.0,Olivia Hwa,Negotiation/Review,60,23,MEDIUM,48,153.0,C-ACC-01480
zcrm_5586105000000451092,2 BLOK (BLOK A & B) 28 TINGKAT 656 UNIT SOHO AT JALAN BROGA SEMENYIH,282552.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,368.0,C-ACC-01459
zcrm_5586105000000451094,(VALIDUM) P11 @ BANDAR SETIA ALAM,325500.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,245.0,C-ACC-01511
zcrm_5586105000000451098,(GARCIAE) P11 @ BANDAR SETIA ALAM,216000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,245.0,C-ACC-01284
zcrm_5586105000000451099,PD-000022,313200.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,307.0,C-ACC-01458
zcrm_5586105000000451913,(ALTORA) PRECINT 7 @ BANDAR SETIA ALAM,399000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,388.0,C-ACC-01227
zcrm_5586105000000453180,PHASE L3A at BUKIT JELUTONG,243800.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,291.0,C-ACC-01458
zcrm_5586105000000473327,PARCEL G8 at SETIA ECO GLADES,240000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,208.0,C-ACC-00694
zcrm_5586105000000473425,8 CONLAY at KUALA LUMPUR,1508000.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,367.0,C-ACC-01550
zcrm_5586105000001490060,PD-000106,124200.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,289.0,C-ACC-01487
zcrm_5586105000000440912,T10A @ SEREMBAN FOREST HEIGHTS,105600.0,Olivia Hwa,Delivery/Claims,80,23,MEDIUM,48,184.0,C-ACC-01592
